datetime,price_raw,log_price,log_price_seasonal,log_price_resid,split
2025-03-24 19:00:00+00:00,158.3,7.0547086919383,6.982154817936349,0.0725538740019509,test_2025
2025-03-24 20:00:00+00:00,120.96,7.021940740009122,6.96804739100008,0.053893349009042524,test_2025
2025-03-24 21:00:00+00:00,107.92,7.010239662534462,6.967441771605759,0.04279789092870345,test_2025
2025-03-24 22:00:00+00:00,103.43,7.00617878915823,6.962226171511622,0.04395261764660763,test_2025
2025-03-24 23:00:00+00:00,90.45,6.994345734063235,6.958696610792802,0.035649123270433236,test_2025
2025-03-25 00:00:00+00:00,84.94,6.989279964906314,6.960640962401726,0.02863900250458773,test_2025
2025-03-25 01:00:00+00:00,82.08,6.9866403938266295,6.959172972394794,0.02746742143183578,test_2025
2025-03-25 02:00:00+00:00,73.33,6.97852124427546,6.955717974418373,0.02280326985708747,test_2025
2025-03-25 03:00:00+00:00,76.61,6.9815724945845545,6.953072454516509,0.028500040068045962,test_2025
2025-03-25 04:00:00+00:00,84.95,6.989289181963399,6.957752566655656,0.03153661530774343,test_2025
2025-03-25 05:00:00+00:00,102.19,7.005054388644414,6.97134851683413,0.03370587181028384,test_2025
2025-03-25 06:00:00+00:00,124.85,7.025404972415508,6.988042249488466,0.03736272292704168,test_2025
2025-03-25 07:00:00+00:00,108.2,7.010492356433249,6.986713513352389,0.023778843080860312,test_2025
2025-03-25 08:00:00+00:00,104.12,7.00680391658227,6.9734387433928555,0.033365173189414676,test_2025
2025-03-25 09:00:00+00:00,82.15,6.9867050819605385,6.962732577556442,0.023972504404096817,test_2025
2025-03-25 10:00:00+00:00,76.17,6.981163720807275,6.957384265772215,0.023779455035059627,test_2025
2025-03-25 11:00:00+00:00,73.17,6.978372164377676,6.954264375244717,0.024107789132958857,test_2025
2025-03-25 12:00:00+00:00,65.48,6.971180680832235,6.95051741196066,0.020663268871575546,test_2025
2025-03-25 13:00:00+00:00,57.92,6.9640599951926045,6.950028220189926,0.01403177500267816,test_2025
2025-03-25 14:00:00+00:00,56.78,6.962981827972259,6.9514460558579625,0.01153577211429635,test_2025
2025-03-25 15:00:00+00:00,63.81,6.9696120825272425,6.9529026375085365,0.01670944501870597,test_2025
2025-03-25 16:00:00+00:00,77.18,6.982101794110792,6.961243691155051,0.02085810295574131,test_2025
2025-03-25 17:00:00+00:00,113.2,7.014994029651736,6.980856981348421,0.03413704830331454,test_2025
2025-03-25 18:00:00+00:00,160.86,7.05691638872487,7.005296670990567,0.05161971773430363,test_2025
2025-03-25 19:00:00+00:00,148.6,7.046299088430196,6.984955048106755,0.06134404032344065,test_2025
2025-03-25 20:00:00+00:00,123.86,7.024524467535856,6.970841963312194,0.053682504223662164,test_2025
2025-03-25 21:00:00+00:00,104.25,7.006921650476636,6.9702361010310065,0.03668554944562974,test_2025
2025-03-25 22:00:00+00:00,102.05,7.0049273607343965,6.965018409192828,0.039908951541568705,test_2025
2025-03-25 23:00:00+00:00,101.02,7.003992301861961,6.961487432924987,0.04250486893697403,test_2025
2025-03-26 00:00:00+00:00,97.96,7.0012091915333965,6.962264773056831,0.03894441847656527,test_2025
2025-03-26 01:00:00+00:00,97.23,7.000544101015574,6.9607964405903715,0.039747660425202724,test_2025
2025-03-26 02:00:00+00:00,88.41,6.992473194665487,6.957340636615974,0.03513255804951321,test_2025
2025-03-26 03:00:00+00:00,72.06,6.977337310213731,6.95469449955494,0.022642810658791035,test_2025
2025-03-26 04:00:00+00:00,83.71,6.9881456185324025,6.959375703492386,0.02876991504001669,test_2025
2025-03-26 05:00:00+00:00,102.51,7.005344677574651,6.9729748253972685,0.032369852177382086,test_2025
2025-03-26 06:00:00+00:00,122.6,7.023402702508099,6.9896724524430995,0.03373025006499919,test_2025
2025-03-26 07:00:00+00:00,125.98,7.026409046552547,6.988343406333284,0.03806564021926295,test_2025
2025-03-26 08:00:00+00:00,105.91,7.00842380444933,6.975065539573754,0.03335826487557547,test_2025
2025-03-26 09:00:00+00:00,91.93,6.995702051686091,6.9643568761532455,0.031345175532845104,test_2025
2025-03-26 10:00:00+00:00,91.0,6.994849985833071,6.959007316690004,0.035842669143066885,test_2025
2025-03-26 11:00:00+00:00,92.0,6.9957661563048505,6.9558866983399525,0.039879457964898,test_2025
2025-03-26 12:00:00+00:00,80.86,6.985512299538873,6.952138860946896,0.033373438591977056,test_2025
2025-03-26 13:00:00+00:00,73.84,6.97899628817938,6.9516495550552335,0.027346733124146816,test_2025
2025-03-26 14:00:00+00:00,75.73,6.980754779865658,6.95306772148256,0.027687058383098595,test_2025
2025-03-26 15:00:00+00:00,80.66,6.985327244577022,6.954524642931267,0.03080260164575499,test_2025
2025-03-26 16:00:00+00:00,90.79,6.994657483345986,6.962867642417519,0.03178984092846626,test_2025
2025-03-26 17:00:00+00:00,124.2,7.024826950567975,6.982485508090328,0.04234144247764693,test_2025
2025-03-26 18:00:00+00:00,153.43,7.050495390900279,7.006930899136792,0.04356449176348676,test_2025
2025-03-26 19:00:00+00:00,126.66,7.027012782631685,6.98658453086471,0.04042825176697473,test_2025
2025-03-26 20:00:00+00:00,104.94,7.007546313835094,6.972468153704174,0.035078160130920466,test_2025
2025-03-26 21:00:00+00:00,97.33,7.000635235457166,6.97186215008462,0.028773085372545637,test_2025
2025-03-26 22:00:00+00:00,92.42,6.9961506977439285,6.966643241039053,0.029507456704875423,test_2025
2025-03-26 23:00:00+00:00,93.52,6.997157129844398,6.963111441048667,0.034045688795730555,test_2025
2025-03-27 00:00:00+00:00,82.08,6.9866403938266295,6.9616323185297935,0.02500807529683602,test_2025
