time,branch,q05,q25,q50,q75,q95,mean
2025-06-30 17:00:00,Stochastic covariance,-0.38683392136930633,-0.295968945861554,-0.211021497397971,-0.11637139595177437,0.004401132997607735,-0.20744210885284578
2025-06-30 18:00:00,Stochastic covariance,-0.3870409697615208,-0.29595497066852994,-0.21124600378180147,-0.11632681966162803,0.0058015677501133565,-0.2075499922012373
2025-06-30 19:00:00,Stochastic covariance,-0.3874240770388117,-0.2961760929078156,-0.21142904397039108,-0.11725849290022296,0.006196520099191342,-0.20770164828116497
2025-06-30 20:00:00,Stochastic covariance,-0.387791952972046,-0.2961517338302526,-0.2119843694149117,-0.11830737006953494,0.006030979806116042,-0.20788981044527624
2025-06-30 21:00:00,Stochastic covariance,-0.3880650086449548,-0.29658267473792116,-0.21316939292591328,-0.11847949259563732,0.006109939962773979,-0.207984760504312
2025-06-30 22:00:00,Stochastic covariance,-0.3883838628710872,-0.29665658208779033,-0.21406656761271242,-0.11854582679940576,0.0061016594399818215,-0.20803095260461857
2025-06-30 23:00:00,Stochastic covariance,-0.3884265262800947,-0.29665734412434647,-0.21410986328795095,-0.11896128960760392,0.005927273734271902,-0.20803092948583873
2025-07-01 00:00:00,Stochastic covariance,-0.3875250163621816,-0.29653649308110935,-0.21408863955996904,-0.11673154486446483,0.005587975952642654,-0.20786022641606416
2025-07-01 01:00:00,Stochastic covariance,-0.38650718822690794,-0.2964383450606052,-0.2111742899739996,-0.11635858242087349,0.004760207466488017,-0.20773306705269065
2025-07-01 02:00:00,Stochastic covariance,-0.38602785274329776,-0.2961734278436885,-0.21069707265808085,-0.11659408175902938,0.0032249946945101813,-0.20759234740510724
2025-07-01 03:00:00,Stochastic covariance,-0.38579539243296374,-0.2958740526269997,-0.21035931788735057,-0.11730861685301722,0.0021530078545677293,-0.20747424269319714
2025-07-01 04:00:00,Stochastic covariance,-0.38603564419271336,-0.2957777783578782,-0.21051834801304883,-0.11811075229728493,0.0004144857595400793,-0.20739752761091385
2025-07-01 05:00:00,Stochastic covariance,-0.38616686012022794,-0.29607575387763385,-0.2105055744279329,-0.11813754548795649,-0.00029562307755749955,-0.20734309681380736
2025-07-01 06:00:00,Stochastic covariance,-0.3864265422301064,-0.29653287979131004,-0.21055059961428596,-0.11742395398337863,-0.0014236872953506266,-0.20727918037650025
2025-07-01 07:00:00,Stochastic covariance,-0.38678837232278657,-0.2968050462023809,-0.20976307906566924,-0.11709176076176582,-0.002678618352700418,-0.20724989495411333
2025-07-01 08:00:00,Stochastic covariance,-0.3879350551200048,-0.2967931507899768,-0.20963862819617268,-0.1166403808299508,-0.0034783399785165477,-0.2071721860926674
2025-07-01 09:00:00,Stochastic covariance,-0.3882828935923621,-0.29647298096662983,-0.2093877522922874,-0.11586216737171465,-0.004043637781311593,-0.207052567808696
2025-07-01 10:00:00,Stochastic covariance,-0.38833969939669016,-0.2955810743218319,-0.20927743978033947,-0.11507375729286227,-0.004163188842099545,-0.20694119904062694
2025-07-01 11:00:00,Stochastic covariance,-0.38816139695514007,-0.2956000330318135,-0.20914265898647622,-0.1143589269734355,-0.0015318900424286545,-0.20681779089042152
2025-07-01 12:00:00,Stochastic covariance,-0.3878691693735149,-0.29509668370131226,-0.2087148822357081,-0.1136519360464849,0.0015791280628431343,-0.20669380488304182
2025-07-01 13:00:00,Stochastic covariance,-0.3874467248496006,-0.2946576854743041,-0.2083749660100943,-0.11449653380595382,0.003506141545727532,-0.2066104853930454
2025-07-01 14:00:00,Stochastic covariance,-0.3876161622337787,-0.2943514631461072,-0.2085140018672879,-0.11481160612778193,0.0030213767403336244,-0.20651441411237798
2025-07-01 15:00:00,Stochastic covariance,-0.38738438014662036,-0.29421048786909376,-0.20891821717257297,-0.11447552043630185,0.0023354385144389715,-0.20640748518603888
2025-07-01 16:00:00,Stochastic covariance,-0.3875250148941783,-0.2942000749357881,-0.2091254980553,-0.11349963969070245,0.001245158475347867,-0.20626796577623377
2025-07-01 17:00:00,Stochastic covariance,-0.3875506908867032,-0.2932739339154165,-0.2093401907781278,-0.11347865574682668,0.000521617745824373,-0.2061722518566343
2025-07-01 18:00:00,Stochastic covariance,-0.3874660219368077,-0.29185323859608214,-0.2089657502863445,-0.11343629959502419,5.283347198234423e-05,-0.2060474970416416
2025-07-01 19:00:00,Stochastic covariance,-0.3869838509972169,-0.2910374231809903,-0.20808699665839597,-0.11342230899208473,-0.0005955732181290229,-0.20597527493440035
2025-07-01 20:00:00,Stochastic covariance,-0.3867848778023657,-0.2913276091287271,-0.2087010890665606,-0.11349587040572581,-0.0014056993652834977,-0.20594424608446618
2025-07-01 21:00:00,Stochastic covariance,-0.38829683226773065,-0.2918548619518759,-0.20925737086152268,-0.11425968116476955,-0.0021537710013622294,-0.20593297130103108
2025-07-01 22:00:00,Stochastic covariance,-0.38926901542811493,-0.29243435263213247,-0.20825015698459337,-0.11493921990633753,-0.002002786342816756,-0.20593369358440064
2025-07-01 23:00:00,Stochastic covariance,-0.3891722029658629,-0.2927858440986483,-0.20785480840367604,-0.11434933826247318,-0.0009831327991619398,-0.20593900645068766
2025-07-02 00:00:00,Stochastic covariance,-0.3888841339495513,-0.29285923201007086,-0.20778706250820805,-0.11403141507823376,7.848242307471366e-05,-0.20591245299231462
2025-07-02 01:00:00,Stochastic covariance,-0.38831131566378896,-0.29306057928472584,-0.20730029142357506,-0.11455991984441159,0.0007663196565028995,-0.20593688635688628
2025-07-02 02:00:00,Stochastic covariance,-0.38833922384456215,-0.29227901933143846,-0.20736129587605145,-0.1144416503476718,0.001667821513429305,-0.20594959326992776
2025-07-02 03:00:00,Stochastic covariance,-0.3889370689341998,-0.29167807871135126,-0.20690944754955037,-0.11440443348459489,0.003349078602142665,-0.2059140117381505
2025-07-02 04:00:00,Stochastic covariance,-0.3894756797325336,-0.2913067675093271,-0.2057686212886829,-0.11489117572665464,0.0034643113689062197,-0.20589365893357658
2025-07-02 05:00:00,Stochastic covariance,-0.38827883552626236,-0.2914990149832751,-0.20485083190582581,-0.11514445433586307,0.004055336472787035,-0.20587445036407875
2025-07-02 06:00:00,Stochastic covariance,-0.387229485133559,-0.2914530567813838,-0.20425585828777382,-0.11501855178631079,0.005153186966551123,-0.2057601894703638
2025-07-02 07:00:00,Stochastic covariance,-0.3867310013926094,-0.2917113667169493,-0.20372511471207272,-0.11448368760595974,0.007481284705642212,-0.20562150396332057
2025-07-02 08:00:00,Stochastic covariance,-0.38654083764527575,-0.2917361117444002,-0.20263234381187156,-0.11387160923613016,0.00822952355422408,-0.20551428638243593
2025-07-02 09:00:00,Stochastic covariance,-0.386914011998657,-0.29199347706682227,-0.2017383921707123,-0.11429309667729035,0.00824357109079434,-0.2055859761243114
2025-07-02 10:00:00,Stochastic covariance,-0.38733371795968047,-0.29196255029934093,-0.20172667975876174,-0.1148166874365925,0.007856027484731829,-0.2057104090129997
2025-07-02 11:00:00,Stochastic covariance,-0.38760149000468397,-0.29175522414061206,-0.20251030239773324,-0.11456967570249858,0.006845977488738964,-0.20579113790145703
2025-07-02 12:00:00,Stochastic covariance,-0.38707972510527267,-0.2920163374941064,-0.20362015671688272,-0.11397965783563992,0.005704816608977166,-0.20592230026536756
2025-07-02 13:00:00,Stochastic covariance,-0.38638206064308267,-0.29256066239026035,-0.20531716305705572,-0.1139791912254361,0.004163064622918801,-0.20604719965816667
2025-07-02 14:00:00,Stochastic covariance,-0.38598065127038955,-0.29300499504567756,-0.2066802287693048,-0.11314052710293333,0.00294484225145501,-0.20612160273610478
2025-07-02 15:00:00,Stochastic covariance,-0.38464838306642657,-0.29286481629901784,-0.20763418058737892,-0.11369774310564477,0.0019387970470735845,-0.2060949806453113
2025-07-02 16:00:00,Stochastic covariance,-0.3839429270727972,-0.29334165033238735,-0.20788927349791742,-0.11311561285582011,0.0016352521779485138,-0.20594854972636664
2025-07-02 17:00:00,Stochastic covariance,-0.38388969917206883,-0.2936869232311299,-0.20703251818071491,-0.11283635370670621,0.0020956910432717475,-0.205744342221901
2025-07-02 18:00:00,Stochastic covariance,-0.3838910845985778,-0.2943654009211646,-0.20625059698282128,-0.11281384366597136,0.0028648714403471187,-0.20548580646430642
2025-07-02 19:00:00,Stochastic covariance,-0.3843493937259768,-0.295068075812686,-0.2053502320872687,-0.11254449302133003,0.004437073741177406,-0.20518775155109806
2025-07-02 20:00:00,Stochastic covariance,-0.3847225288639966,-0.2951290209892647,-0.20569474152063372,-0.11292790311775876,0.005779896491977974,-0.20492002705037812
2025-07-02 21:00:00,Stochastic covariance,-0.38491676789348617,-0.29473688091894595,-0.20593765421475654,-0.11459126205852381,0.0072737172914862655,-0.20475945058012027
2025-07-02 22:00:00,Stochastic covariance,-0.383580384390278,-0.2932838464343508,-0.20507640032743718,-0.11592941659023957,0.00774636429351018,-0.20458160143514875
2025-07-02 23:00:00,Stochastic covariance,-0.38370806130574114,-0.2932149080990606,-0.20502354433346448,-0.11482566509059883,0.008069766124773536,-0.20446870638340375
2025-07-03 00:00:00,Stochastic covariance,-0.38413649677523826,-0.29343695524927466,-0.2053805285622236,-0.11367220886920545,0.008018229617717988,-0.20427866587638105
2025-07-03 01:00:00,Stochastic covariance,-0.38493490736649516,-0.2936787711773018,-0.2057185102914147,-0.11408252263722354,0.007863456984275879,-0.2040756948539698
2025-07-03 02:00:00,Stochastic covariance,-0.386317802283338,-0.29371303717749553,-0.20592694729581237,-0.11446780492387762,0.007266763415099169,-0.20393566820718234
2025-07-03 03:00:00,Stochastic covariance,-0.3871182341675251,-0.2939964999861394,-0.20581669955982007,-0.11450994027818631,0.006474264917778417,-0.20385157849168814
2025-07-03 04:00:00,Stochastic covariance,-0.3851555319993101,-0.29285828286784155,-0.20662172332760187,-0.1146289853043277,0.0056516900801396545,-0.2037734386848697
2025-07-03 05:00:00,Stochastic covariance,-0.38387032646469005,-0.29261611497915124,-0.20656797503950936,-0.11527070600089302,0.005348319512290549,-0.20363810215478015
2025-07-03 06:00:00,Stochastic covariance,-0.38276684430235836,-0.2907787311231833,-0.20608222055736528,-0.11528750398953246,0.005458994754416217,-0.20348115512387044
2025-07-03 07:00:00,Stochastic covariance,-0.3825489112442296,-0.29080579189963485,-0.20648087384057234,-0.11579363029153175,0.0054510395298868145,-0.2032804873295974
2025-07-03 08:00:00,Stochastic covariance,-0.3826352030454011,-0.2913522404417215,-0.20676442647432797,-0.11537184568592793,0.005248379990998923,-0.2031500112131955
2025-07-03 09:00:00,Stochastic covariance,-0.38294415059072695,-0.29234922394911844,-0.2072891377704374,-0.1154942373707335,0.0046020574379110266,-0.20318681309555348
2025-07-03 10:00:00,Stochastic covariance,-0.3831066352498002,-0.2932448097543008,-0.2075815225044977,-0.11557255234152035,0.0038831516820679868,-0.2033009954026728
2025-07-03 11:00:00,Stochastic covariance,-0.38336517059217545,-0.2941069388859663,-0.20672722987956377,-0.11542806310606299,0.0032533403713867182,-0.20339973690838778
2025-07-03 12:00:00,Stochastic covariance,-0.38315005873639885,-0.2931194402093833,-0.2058557726119042,-0.1153756288165745,0.002297946811874261,-0.20346908111846082
2025-07-03 13:00:00,Stochastic covariance,-0.382977252034731,-0.2919548286930348,-0.20527745050572915,-0.11317936767981442,0.001058537159385762,-0.20345394888325602
2025-07-03 14:00:00,Stochastic covariance,-0.38329544991614467,-0.2905758086847596,-0.20564721162465932,-0.1134567646234025,-0.000604545794020573,-0.20339875922798079
2025-07-03 15:00:00,Stochastic covariance,-0.38350691578687457,-0.2898226673795124,-0.2056278155571095,-0.11427450969177252,-0.0014923519526841324,-0.20334243698763926
2025-07-03 16:00:00,Stochastic covariance,-0.3836504234053153,-0.2898035237562788,-0.20557752348791702,-0.11510950460521994,-0.002091417883379997,-0.20324284816532606
2025-07-03 17:00:00,Stochastic covariance,-0.38402391187172635,-0.2893522281497132,-0.20484010620919788,-0.11516477339521147,-0.002578037716909102,-0.2030868068244135
2025-07-03 18:00:00,Stochastic covariance,-0.3843654280859473,-0.288501910541596,-0.2048682208748166,-0.11523664577181857,-0.002838593513379623,-0.2028434463400864
2025-07-03 19:00:00,Stochastic covariance,-0.3842312220795422,-0.2886311041066863,-0.20532463375091597,-0.11505281599570544,-0.002617627668787376,-0.20254469310271841
2025-07-03 20:00:00,Stochastic covariance,-0.3841044379762782,-0.2889461900766216,-0.2056599557438158,-0.11475763764223121,-0.0021155975351511065,-0.20223259547363637
2025-07-03 21:00:00,Stochastic covariance,-0.38408972221911847,-0.2867535233044556,-0.20586654427931517,-0.1132038393833326,-0.0018046989999150427,-0.20191369867023576
2025-07-03 22:00:00,Stochastic covariance,-0.3843222086421378,-0.28488577030175577,-0.20627142852980473,-0.11265522754411667,-0.001973400260392926,-0.20158501293740916
2025-07-03 23:00:00,Stochastic covariance,-0.3851072741797298,-0.28311266065399054,-0.20492900985915996,-0.11217180538298607,-0.0026489341842982584,-0.20119542088781442
2025-07-04 00:00:00,Stochastic covariance,-0.38569186767104685,-0.28205662548298593,-0.2045756181724721,-0.11217648050008507,-0.0031154034599600675,-0.2010587174474944
2025-07-04 01:00:00,Stochastic covariance,-0.38635085656570717,-0.2808655603541343,-0.20471140493661133,-0.11187203879640031,-0.0031138634639242715,-0.2009574755001819
2025-07-04 02:00:00,Stochastic covariance,-0.3868376478290257,-0.280751183576558,-0.2046161685138717,-0.11067966378425645,-0.0031866307235107216,-0.20085369662161356
2025-07-04 03:00:00,Stochastic covariance,-0.38710684138281987,-0.279549928995124,-0.20389064831067003,-0.11039747337613448,-0.002461516000729091,-0.20078739319140124
2025-07-04 04:00:00,Stochastic covariance,-0.38775071832584423,-0.27929914385988064,-0.20329458801714656,-0.1099891912209881,-0.0017895527880567564,-0.2007588259010299
2025-07-04 05:00:00,Stochastic covariance,-0.3880865246227387,-0.27941777437783394,-0.203072557754571,-0.10966498319198947,-0.0014480748366512593,-0.20066798728553137
2025-07-04 06:00:00,Stochastic covariance,-0.38784962050912897,-0.2794271348291578,-0.20279785279719234,-0.10872745287053842,-0.001228767373239088,-0.20056696092857126
2025-07-04 07:00:00,Stochastic covariance,-0.3873933388309102,-0.28049144311019003,-0.20247810187896204,-0.10866208083084544,0.000391385706831127,-0.20049188241722754
2025-07-04 08:00:00,Stochastic covariance,-0.38705356094149396,-0.28047069955506887,-0.20246958313329202,-0.10864526128024098,-0.00044915014520592985,-0.20045134043629836
2025-07-04 09:00:00,Stochastic covariance,-0.3867634207646247,-0.2804859427613541,-0.20243254877088518,-0.10871447887341593,-0.00033676277605412455,-0.20046705122199293
2025-07-04 10:00:00,Stochastic covariance,-0.38665882923618566,-0.28068227312367955,-0.202216937707761,-0.10893499048421915,-0.0007588477794596447,-0.2005071723221881
2025-07-04 11:00:00,Stochastic covariance,-0.38705995014539474,-0.2809993910589478,-0.20185832758350275,-0.10903317128701262,-0.0014838056994917995,-0.20054462505908385
2025-07-04 12:00:00,Stochastic covariance,-0.3877964940275143,-0.2811111120635621,-0.20136048546221352,-0.1092809917386854,-0.0019473947872613766,-0.20062842298281156
2025-07-04 13:00:00,Stochastic covariance,-0.38844221836146203,-0.28104118691444285,-0.20040476019900982,-0.10967423193640616,-0.0012142925127316675,-0.20071973206416963
2025-07-04 14:00:00,Stochastic covariance,-0.38913160856802353,-0.28089044077665926,-0.1991398262222394,-0.10995167649391399,-0.0005776017203628594,-0.20076462961848834
2025-07-04 15:00:00,Stochastic covariance,-0.3898176097057994,-0.2807227626205525,-0.19855884852273092,-0.11092237054172646,0.00048609994147679803,-0.20078339561118588
2025-07-04 16:00:00,Stochastic covariance,-0.3902776075887923,-0.2806426729647965,-0.19867059743177556,-0.11182860050486682,0.0008580862153816714,-0.20081380829723502
2025-07-04 17:00:00,Stochastic covariance,-0.3902467350403334,-0.2811053713229786,-0.19945974983940293,-0.11192466516925152,0.0003384765349128116,-0.20081700954905848
2025-07-04 18:00:00,Stochastic covariance,-0.390148949685109,-0.2819489503058336,-0.19994650620436133,-0.11196828403372187,-0.0006088129911980332,-0.20077916075998833
2025-07-04 19:00:00,Stochastic covariance,-0.3899745930902194,-0.2822384265294473,-0.20024796264377998,-0.11189875528235407,-0.0009580435821257138,-0.20068272528302875
2025-07-04 20:00:00,Stochastic covariance,-0.3897499358737405,-0.28188169874174035,-0.20107848712938786,-0.1117170646127974,-0.0010013436272644312,-0.2005550187475863
2025-07-04 21:00:00,Stochastic covariance,-0.3895421745173834,-0.281435792796407,-0.20184219473875054,-0.11182928867254907,-0.0007925242303174081,-0.200466524411196
2025-07-04 22:00:00,Stochastic covariance,-0.389465208760392,-0.2816928675618305,-0.20126021185116255,-0.11286210276114879,-0.0011190057529859984,-0.2004359731673193
2025-07-04 23:00:00,Stochastic covariance,-0.38944243073770235,-0.28230012176081015,-0.20053330890478804,-0.11342160756566798,-0.0010878270160309695,-0.20043639349936102
2025-07-05 00:00:00,Stochastic covariance,-0.38919118472909403,-0.2832012971288189,-0.2007983752941427,-0.11523121441022283,-0.0009522870108011189,-0.20055718904638742
2025-07-05 01:00:00,Stochastic covariance,-0.3891224527041552,-0.2844715162178647,-0.2013817396196601,-0.11646850128041053,-0.0009628743757410252,-0.2006446078587906
2025-07-05 02:00:00,Stochastic covariance,-0.3892788899938643,-0.28520326088267656,-0.20080143484244922,-0.11723581670872288,-0.0008919610926363217,-0.20072932124150322
2025-07-05 03:00:00,Stochastic covariance,-0.3899585729011452,-0.28393605063606586,-0.2009205537994942,-0.11671213263410092,-0.0009815057892204194,-0.2007736386153861
2025-07-05 04:00:00,Stochastic covariance,-0.3908255511544343,-0.2835264420527151,-0.20086281424789054,-0.1161575429331564,-0.001371974077970788,-0.20078903991183208
2025-07-05 05:00:00,Stochastic covariance,-0.39145620987157836,-0.28449643677679093,-0.2009959451265668,-0.11574165815436702,-0.0009696886187388447,-0.20084331149375034
2025-07-05 06:00:00,Stochastic covariance,-0.3920741758817289,-0.28476929982560084,-0.20096565567454922,-0.11587096009883427,0.0001259031801947677,-0.2009089582264595
2025-07-05 07:00:00,Stochastic covariance,-0.39235706019671857,-0.28535240269969186,-0.20139650454959032,-0.11593363862098671,0.0010813373542899211,-0.20093079157755714
2025-07-05 08:00:00,Stochastic covariance,-0.3927456496949724,-0.2857653618875875,-0.20167373066353492,-0.1155955914797827,0.0016304675524172758,-0.20089630173850848
2025-07-05 09:00:00,Stochastic covariance,-0.3932965063396785,-0.28451476255141495,-0.20161800299857513,-0.11561249522411277,0.0027916485829822357,-0.2008686610901908
2025-07-05 10:00:00,Stochastic covariance,-0.3939717924206184,-0.28468244560147743,-0.20162018092915523,-0.11638543183035396,0.00422107644057339,-0.2008225540294298
2025-07-05 11:00:00,Stochastic covariance,-0.39480212002057535,-0.2851664377497333,-0.20166487605668892,-0.11764854380764429,0.005322591932804345,-0.200778996018217
2025-07-05 12:00:00,Stochastic covariance,-0.39224939282257654,-0.2856588360298729,-0.20092469784931866,-0.11866988982874481,0.0062192428544563605,-0.20072844601361614
2025-07-05 13:00:00,Stochastic covariance,-0.39029792470152624,-0.2866228262776812,-0.20080406787641333,-0.11906095967418341,0.0065485788843208095,-0.2006512858402121
2025-07-05 14:00:00,Stochastic covariance,-0.3918884976264468,-0.2875692036843456,-0.20033918176384524,-0.11955295219429683,0.006400350777270775,-0.2006238986063321
2025-07-05 15:00:00,Stochastic covariance,-0.3931678634374359,-0.28632763740960254,-0.19993489532927344,-0.11937567043954858,0.0065314329546744525,-0.20057801722030227
2025-07-05 16:00:00,Stochastic covariance,-0.39406271698679396,-0.28641172275838833,-0.19988986052349003,-0.119371879347364,0.00681261250171664,-0.20054241623706576
2025-07-05 17:00:00,Stochastic covariance,-0.39485174311142635,-0.2865545531496796,-0.20022791743463403,-0.11926702622690677,0.00706006522942346,-0.20058669411965643
2025-07-05 18:00:00,Stochastic covariance,-0.3961924887943191,-0.2873301967557576,-0.2012976065783738,-0.1198016983664309,0.007197825223369769,-0.2006276757581489
2025-07-05 19:00:00,Stochastic covariance,-0.3965124247689584,-0.28870134410486237,-0.20095895186176094,-0.12088137216483254,0.0073866317869035625,-0.2007305944763294
2025-07-05 20:00:00,Stochastic covariance,-0.3967524050395601,-0.28926426908581754,-0.20081571824316002,-0.12155956495100059,0.007509532876840377,-0.20083533450059393
2025-07-05 21:00:00,Stochastic covariance,-0.3980700351491621,-0.2892131402524857,-0.1998582652911977,-0.1221006449312947,0.007164656711881003,-0.20096155588947875
2025-07-05 22:00:00,Stochastic covariance,-0.3996419538647812,-0.28869429064140084,-0.19996392932602622,-0.12233331172723566,0.00653075039307402,-0.20103040034246786
2025-07-05 23:00:00,Stochastic covariance,-0.40067228455017595,-0.2884528417523723,-0.2004473433039824,-0.12243697313802415,0.0055038114668476,-0.20110473223436226
2025-07-06 00:00:00,Stochastic covariance,-0.4010750053245902,-0.28784432453338005,-0.20166981752355226,-0.12239729181383731,0.005107352977754806,-0.20132672441833488
2025-07-06 01:00:00,Stochastic covariance,-0.4011181771690593,-0.2886186574615257,-0.2015202591925572,-0.12229873706330877,0.005445705283805694,-0.2015302926633585
2025-07-06 02:00:00,Stochastic covariance,-0.40138410256869506,-0.2888302261951711,-0.2015489591658029,-0.1222615906313762,0.005522829296488924,-0.20169215209016658
2025-07-06 03:00:00,Stochastic covariance,-0.40162012307512523,-0.29031421993823797,-0.20054688490705655,-0.1216658047357627,0.005481653738190375,-0.2018418582449229
2025-07-06 04:00:00,Stochastic covariance,-0.4023986327728187,-0.2912017787710535,-0.2002495703708206,-0.12086258780342181,0.005508165874667384,-0.2019608982515765
2025-07-06 05:00:00,Stochastic covariance,-0.40308188515383686,-0.29115219228263983,-0.20009817038899574,-0.12059598196436011,0.0053788288606799965,-0.20209069491147819
2025-07-06 06:00:00,Stochastic covariance,-0.40455388732372743,-0.29115659027242263,-0.20116913579802714,-0.12086983044222353,0.004982162836320796,-0.2022146544210938
2025-07-06 07:00:00,Stochastic covariance,-0.4053637039362725,-0.29092348098709775,-0.2023102330420799,-0.12148637222943703,0.005079089529704118,-0.20242590501001076
2025-07-06 08:00:00,Stochastic covariance,-0.4051645188983273,-0.2908364883212773,-0.2029974315421163,-0.12352200426107218,0.0056094341476844636,-0.20254173536828218
2025-07-06 09:00:00,Stochastic covariance,-0.40515802472709134,-0.2907012058774908,-0.20386480868249635,-0.12394892518209114,0.006435110296512713,-0.20254466186304654
2025-07-06 10:00:00,Stochastic covariance,-0.4050823731439471,-0.2909327021891652,-0.20368426080189544,-0.12230912141653646,0.007825069925993754,-0.2024796085081455
2025-07-06 11:00:00,Stochastic covariance,-0.40514484762603237,-0.2907014042006354,-0.203786411517555,-0.12268544081958538,0.009610414566823912,-0.20239255129396003
2025-07-06 12:00:00,Stochastic covariance,-0.4053549798250871,-0.28981446988582554,-0.20316507101653228,-0.12275862878580733,0.01083757490197335,-0.20231793139797455
2025-07-06 13:00:00,Stochastic covariance,-0.40553751842557395,-0.28931084793436823,-0.20338015104960655,-0.12207325851749709,0.012865378320782744,-0.20227284183464567
2025-07-06 14:00:00,Stochastic covariance,-0.40507852815076717,-0.28954145684741617,-0.20281159024353496,-0.12228029680683314,0.014310546654827986,-0.20227412010087803
2025-07-06 15:00:00,Stochastic covariance,-0.4049123781139517,-0.28959158103231575,-0.201901485103136,-0.1228135906154055,0.01506295908264306,-0.20230647805843693
2025-07-06 16:00:00,Stochastic covariance,-0.40488888000720435,-0.2900138976007216,-0.20168205784113347,-0.12300148688015582,0.014638438649420294,-0.20242654155059475
2025-07-06 17:00:00,Stochastic covariance,-0.4048141675008868,-0.2900851992954169,-0.202299590756584,-0.12454534377593433,0.013979603764741506,-0.20259990389966015
2025-07-06 18:00:00,Stochastic covariance,-0.4056956281944957,-0.29079225665229597,-0.20374746549884118,-0.12478375494290597,0.012779081030122496,-0.20282519394003887
2025-07-06 19:00:00,Stochastic covariance,-0.40638285825697085,-0.2927485925851146,-0.20481584539019226,-0.1252640842179337,0.011459599159340243,-0.20307953663365055
2025-07-06 20:00:00,Stochastic covariance,-0.4060558001099702,-0.2937648174131141,-0.20498207045710096,-0.12474204101492643,0.010587649407301858,-0.2032958066664763
2025-07-06 21:00:00,Stochastic covariance,-0.4058047711073708,-0.29467247832312876,-0.20550024406079367,-0.12455954957923045,0.010524836680530518,-0.2034627312973894
2025-07-06 22:00:00,Stochastic covariance,-0.40553638382457885,-0.2947460574257427,-0.2053844580607122,-0.1245265703850765,0.010307649213995265,-0.2036089639833132
2025-07-06 23:00:00,Stochastic covariance,-0.40520637394623726,-0.29417505468752403,-0.20479508207695152,-0.12391477821780685,0.010154166994436772,-0.20370141033492978
2025-07-07 00:00:00,Stochastic covariance,-0.405212750837633,-0.29402337968401,-0.2055580485957393,-0.123871547198953,0.010506226402038642,-0.2037125665765456
2025-07-07 01:00:00,Stochastic covariance,-0.40531662011847075,-0.2939254251225708,-0.20546796537452616,-0.12358309489238992,0.011031327366339699,-0.20374231961949638
2025-07-07 02:00:00,Stochastic covariance,-0.40530351252916064,-0.29356628009463837,-0.2054154177913056,-0.12399557746619591,0.011314979592142975,-0.20375600110606984
2025-07-07 03:00:00,Stochastic covariance,-0.40545216093732667,-0.2926354958584684,-0.20494146868358804,-0.1250021481636111,0.01185830572237785,-0.20376643881210924
2025-07-07 04:00:00,Stochastic covariance,-0.4055086046549872,-0.29141455862508464,-0.20454379940275966,-0.12517449966762267,0.01226477097772853,-0.20371857842124616
2025-07-07 05:00:00,Stochastic covariance,-0.40553438196639197,-0.29056325955407514,-0.20428602952892894,-0.1241314791848453,0.012281532107059907,-0.20366704242404793
2025-07-07 06:00:00,Stochastic covariance,-0.40539440382822,-0.28969984273604643,-0.20432099199496,-0.12459092199337422,0.012302207937870948,-0.20362022611127908
2025-07-07 07:00:00,Stochastic covariance,-0.405102948813115,-0.2897234835136971,-0.2028620484933694,-0.12398163605768894,0.011980246055874194,-0.20354294153402042
2025-07-07 08:00:00,Stochastic covariance,-0.40483945059140325,-0.28959538363973447,-0.20324283680644745,-0.12269637670904852,0.011744609324770623,-0.20343271628628107
2025-07-07 09:00:00,Stochastic covariance,-0.40490231709746943,-0.2894060266841591,-0.20363384694026126,-0.12146285899529798,0.011446035533123249,-0.20335919708280056
2025-07-07 10:00:00,Stochastic covariance,-0.40537909464191135,-0.2898516746319589,-0.20385663168814688,-0.12143347947576823,0.01146977753087627,-0.20329673039644192
2025-07-07 11:00:00,Stochastic covariance,-0.40595601259589637,-0.28996306516085707,-0.20421975671750653,-0.12147753769053901,0.011501115488133064,-0.20330088557170709
2025-07-07 12:00:00,Stochastic covariance,-0.4071393028741951,-0.2905498882612936,-0.20481239900516962,-0.12148075702455677,0.01149377440454153,-0.2033322748847575
2025-07-07 13:00:00,Stochastic covariance,-0.40921616454851645,-0.291009589017514,-0.20459886967927132,-0.1215423503753012,0.011564375816804019,-0.2033420056586822
2025-07-07 14:00:00,Stochastic covariance,-0.41167267039108746,-0.29189131817178715,-0.2036982980039195,-0.12165319689642544,0.011323902411380222,-0.2034210584852943
2025-07-07 15:00:00,Stochastic covariance,-0.413144079277878,-0.29241354480299625,-0.2037714508672499,-0.12162224231063187,0.010770500955521744,-0.20349049361103425
2025-07-07 16:00:00,Stochastic covariance,-0.41314079345526894,-0.2927778118989597,-0.20396940792784396,-0.12233205431019106,0.010225587650804373,-0.20356006389875436
2025-07-07 17:00:00,Stochastic covariance,-0.41293200206229735,-0.29283299420385384,-0.2043882363952712,-0.12239060173269505,0.010237349492758594,-0.2035552170020238
2025-07-07 18:00:00,Stochastic covariance,-0.41265277600979583,-0.29290005234320377,-0.20474862122559306,-0.12247241169209004,0.010265501524873585,-0.20353704357858515
2025-07-07 19:00:00,Stochastic covariance,-0.412509701230174,-0.29327025504393756,-0.20432783095303353,-0.12336923412077044,0.010072989110178336,-0.2035056032107176
