branch,path,raw_slope,raw_intercept,iso_slope,iso_intercept,raw_corr,resid_corr,mean_wind,mean_price,n_days
Stochastic covariance,64,-0.34025087172349283,96.2996964867851,-0.7073036448094565,104.4593853179518,-0.20163859009608287,-0.43036021582464873,22.230287929893134,88.73582163997472,721
Stochastic covariance,65,-0.43903403528291296,98.33469404551984,-0.6594497587595878,103.71307801501254,-0.2931795083504191,-0.5109256467878742,24.40109028819747,87.6217849109898,721
Stochastic covariance,66,-0.3514282262636175,94.68967861928684,-0.5718488624378597,100.06330064206927,-0.24481273675442214,-0.44918315912909224,24.378942534829516,86.12223008608905,721
Stochastic covariance,67,-0.16449732183932697,86.73896813131037,-0.3600390899567228,91.02002555313753,-0.10325538023873275,-0.2585864621483165,21.893314472113058,83.1375765344616,721
Stochastic covariance,68,-0.49398687734627,94.86778777529356,-0.7039201764222288,99.34148013222713,-0.2908556293555662,-0.4571018660781901,21.310065514260735,84.34089505585946,721
Stochastic covariance,69,-0.5784077720130654,100.57669204011566,-0.5890003170637236,100.83830051395695,-0.389395580259752,-0.44711529841328584,24.697414322069328,86.29151564760397,721
Stochastic covariance,70,-0.8026671795080825,104.6182615229182,-0.9390549457599628,108.20095773221374,-0.45022344490022126,-0.5946575123418933,26.268457265287463,83.53343301976132,721
Stochastic covariance,71,-0.28718914110389243,91.71592950051041,-0.3243081147766618,92.55402943822946,-0.15052975577621722,-0.18650895227414346,22.578747599745295,85.23155837013799,721
Stochastic covariance,72,-0.3034400108120097,90.84532206680375,-0.5092883777552697,95.0520576965211,-0.1693170719891849,-0.3007606857500654,20.4360894001015,84.64419487828175,721
Stochastic covariance,73,-0.23840341505462737,90.8601012932454,-0.5635386251173904,98.42517204033527,-0.15684172404241023,-0.40235286480143634,23.267460776178357,85.3130591845549,721
Stochastic covariance,74,-0.4139592459356135,93.76254111369296,-0.7792025053614705,102.03814099236607,-0.21372789931278605,-0.4302003221815567,22.657775783958087,84.38314533558747,721
Stochastic covariance,75,-0.479051695623946,100.13074583421074,-0.7385009351746246,105.8496594540619,-0.2180553400100758,-0.3557677450828076,22.042514480887746,89.57124189632609,721
Stochastic covariance,76,-0.16847853308752667,89.20894166923982,-0.39302303304061587,94.19836409436465,-0.10143470585033874,-0.28466851836353835,22.22019433193502,85.46531592327564,721
Stochastic covariance,77,-0.3825254020195232,93.53376362239419,-0.521613756270765,96.51899006713596,-0.1872756726196915,-0.30827228294808423,21.462806579402127,85.32369490714113,721
Stochastic covariance,78,-0.6504295730114144,99.8779156245532,-0.7926174158701546,103.15945419324322,-0.37006215909452633,-0.5489222655531327,23.07889692053453,84.86671855495548,721
Stochastic covariance,79,-0.3577379795798715,96.04164062963973,-0.4211781237143836,97.45976655093838,-0.22624898328956788,-0.3313230676039582,22.353762600094345,88.04485076107389,721
Stochastic covariance,80,-0.1458355463513416,86.19777659526383,-0.438833223734756,92.32507681421168,-0.08232347193828332,-0.27073888269344487,20.912453210097343,83.14799755582241,721
Stochastic covariance,81,-0.28512759655256886,92.40748676267901,-0.5908133513218424,98.79481469917265,-0.1593865811113706,-0.3588954701186978,20.89507880834902,86.44972316227795,721
Stochastic covariance,82,-0.38153934968128056,92.94991681729796,-0.641397754587318,98.89816355851396,-0.2311446554407093,-0.44449091344020064,22.890338079951025,84.21635211228879,721
Stochastic covariance,83,0.05057916353546733,83.30480121487629,-0.20407097496255772,88.70789326057339,0.03037322293811909,-0.14225624090532452,21.217707076719268,84.37797509095732,721
Stochastic covariance,84,-0.18260643708520352,90.2688083298895,-0.25798450547769664,92.00175057603141,-0.10991495674909003,-0.1503282986193771,22.990006020298846,86.07068524195535,721
Stochastic covariance,85,-0.4166580449343866,94.0710084492533,-0.6785952452935728,100.11346412695661,-0.2589732857264755,-0.4643015337034887,23.068337255714273,84.45940014840032,721
Stochastic covariance,86,-0.25788158503788405,94.09813833637315,-0.48447487499861214,99.6277545396491,-0.1554539448673134,-0.3356497100215798,24.40326544636125,87.80498556296529,721
Stochastic covariance,87,-0.6884289751787269,102.67741783120121,-0.9083402915622097,107.24684913592333,-0.31954690631561267,-0.4719719345772044,20.7785182675816,88.37288379451755,721
Stochastic covariance,88,-0.2660929923678352,94.07262713240277,-0.6152591476972621,101.33195494519155,-0.149608495056508,-0.37516845698436113,20.79046809659957,88.54042926385058,721
Stochastic covariance,89,-0.6156982003737214,100.67542541013528,-0.8687412115242041,106.61397187278106,-0.3156382466898015,-0.4960900603486207,23.468525906507534,86.22589624407453,721
Stochastic covariance,90,-0.11099871133789603,84.61742911240742,-0.3192113694998678,88.87275133243435,-0.07099353624714702,-0.2445350892606897,20.437384823725004,82.34890573385728,721
Stochastic covariance,91,-0.02350534311853863,87.08047573792155,-0.12866883210392024,89.4691277536749,-0.014507553691740971,-0.09230494372054512,22.713700722551927,86.54658240894616,721
Stochastic covariance,92,-0.2543742378558637,95.48593650820875,-0.5598996562652672,102.26894495905574,-0.15393752688016774,-0.3700044091065453,22.201126459985005,89.83854188540842,721
Stochastic covariance,93,-0.139823169496481,86.84926918030087,-0.33569844778333563,91.34803319361652,-0.08545159709434216,-0.21518795167921737,22.967492644616975,83.63788156334341,721
Stochastic covariance,94,-0.38200242380860616,95.83325208635783,-0.5176014867955976,98.69725014168931,-0.22102295550807718,-0.34355068130655564,21.121075560870445,87.7649500286606,721
Stochastic covariance,95,-0.26255524784985174,90.78745483110937,-0.3817923001057209,93.48128085818689,-0.13862593549577823,-0.23201379098792108,22.592189056274858,84.85575703396842,721
Stochastic covariance,96,-0.639637730770943,100.58978835589139,-0.923301222182506,106.91675711937552,-0.3260720412428399,-0.4991892593666677,22.304487376926627,86.32299666410489,721
Stochastic covariance,97,-0.11607996857194176,91.93750537754627,-0.2203893263091183,94.59307674286711,-0.06922227123695741,-0.14133017737161088,25.45861102905037,88.98227060940881,721
Stochastic covariance,98,-0.393151699415085,94.36474172487385,-0.6223916765205635,99.28159156155517,-0.2459948887116108,-0.45152870433893855,21.44848336997945,85.93223403809024,721
Stochastic covariance,99,-0.520618949714376,94.7285597886062,-0.7534021390858043,99.88393213829079,-0.2837844999602939,-0.4510332290447953,22.146669454978042,83.19858399728409,721
Constant covariance,100,-0.3236347303117688,93.57235860116641,-0.49124396096560763,97.57603712934615,-0.2130105058311679,-0.3431767170975063,23.886981120082126,85.84170190840632,721
Constant covariance,101,-0.2672279928663052,93.07911970549591,-0.6376058885716334,101.30041104605368,-0.1638027823587468,-0.4122219168603652,22.19703561116026,87.14745043154366,721
Constant covariance,102,-0.18413903899932849,88.59899616432016,-0.5270728511656172,95.97553155660127,-0.10851563875422997,-0.34247982129884397,21.510084834400146,84.63814981411969,721
Constant covariance,103,-0.4205131478870025,94.770733402383,-0.6668132168714892,100.11206465807706,-0.22307980175699896,-0.3921327529739912,21.686275922360693,85.651369248325,721
Constant covariance,104,-0.28685061609043944,91.41973912357194,-0.5206518255748934,96.18309510558029,-0.1722590721731069,-0.33567349166519667,20.373530113517543,85.57557945857232,721
Constant covariance,105,-0.2878400684390576,88.71472368753315,-0.5010566754707385,93.46773270427599,-0.166493926880624,-0.3183285950291933,22.29192689496558,82.2982139244478,721
Constant covariance,106,-0.28286104001729107,89.28428093425129,-0.597580941637065,96.13978415248587,-0.15412993938128983,-0.3680898890156121,21.782871635861767,83.12275520876828,721
Constant covariance,107,-0.2586838815951575,94.09926930636647,-0.6553351521474394,102.95570245459155,-0.14245078347557721,-0.4224770647832446,22.32800902388067,88.32337326377731,721
Constant covariance,108,-0.44959754060419055,96.00686389712439,-0.6695783688768909,100.8682869634016,-0.2804655756999547,-0.4570537949086454,22.09930340043418,86.07107143922336,721
Constant covariance,109,-0.46797261368609744,100.16425441322265,-0.6249665949829756,103.90881415445148,-0.27189650284686256,-0.41277134150112677,23.851613356742636,89.00235257003757,721
Constant covariance,110,-0.32200269086750527,95.80492259459922,-0.5541537092994335,100.9494419555584,-0.2023221052969988,-0.3686292464931694,22.160227405884385,88.66926973966861,721
Constant covariance,111,-0.27605404399662936,90.42740746085175,-0.4533645730736084,94.21483236144314,-0.15646706386144574,-0.2845897313953066,21.360406064476287,84.53078098534294,721
Constant covariance,112,-0.28955782704190014,91.48851758841492,-0.5510447648918365,97.27272005531776,-0.1656294185198575,-0.3601833934602129,22.1204260314613,85.0833750935039,721
Constant covariance,113,-0.3735412307250008,95.76670158331926,-0.517327691793137,98.90897794097698,-0.22472809301320226,-0.34698468664123944,21.853770753622538,87.60341716002907,721
Constant covariance,114,-0.2927300988276651,93.56146528377683,-0.5058931865104287,98.07872354242204,-0.1671570429598732,-0.29957082930407386,21.191559513192775,87.35805797316756,721
Constant covariance,115,-0.6094117327310365,98.76756768961718,-0.6975154774596696,100.586356512054,-0.31938572156228495,-0.4377826177331492,20.643717563184516,86.18704399942678,721
Constant covariance,116,-0.2966031036251479,92.78290849763265,-0.4834655802333768,96.94719561555749,-0.16582137868910307,-0.30911822980387127,22.285304109800393,86.17301813343559,721
Constant covariance,117,-0.4628161213004207,94.80147256502323,-0.6849609692934285,99.80081645313453,-0.26204550122549986,-0.44258906062086006,22.504883337508957,84.38584974843887,721
Constant covariance,118,-0.35662686123802473,91.93726203209658,-0.5085593885407695,95.39178437197614,-0.201461770234695,-0.32121085434583413,22.737213690890503,83.82856088021606,721
Constant covariance,119,-0.49314393006492124,92.4669096263748,-0.6561206746140236,95.95815145145909,-0.26891010113408276,-0.3936461361320954,21.421717771718292,81.90291953568807,721
Constant covariance,120,-0.2821279160764456,90.66090987513374,-0.43400083823320107,94.2017189186,-0.16697228712172002,-0.3061015659419209,23.31428797960193,84.08329839264252,721
Constant covariance,121,-0.4519013908409414,94.71285391483889,-0.6919184952460478,100.4879186347928,-0.2766414901147255,-0.49202004535358085,24.06105487468356,83.83962975186917,721
Constant covariance,122,-0.2662988206179218,92.78029336641444,-0.41406879553961956,96.27997743100366,-0.18020453098800243,-0.3063731150519971,23.68332312733816,86.47345234929114,721
Constant covariance,123,-0.15173033444811732,89.05426173939848,-0.4603487071314473,95.46400125817509,-0.08981300349062098,-0.3170544310875144,20.769144309349265,85.9029525271397,721
Constant covariance,124,-0.27096927590088166,86.25537918933948,-0.554064591089159,92.7991041556557,-0.15889821789476757,-0.36778738117203785,23.114917892456855,79.99194662551211,721
Constant covariance,125,-0.28047659600530583,93.77320875290962,-0.4670328289427015,97.79808189852274,-0.16522604444594494,-0.29458647157885887,21.574584146774566,87.72204283119225,721
Constant covariance,126,-0.27725527742377865,86.20233037179196,-0.46820986122582703,90.47886899307936,-0.1634800859721287,-0.2986784776383377,22.39557980823666,79.99303767899293,721
Constant covariance,127,-0.2283716530194936,87.18547441278173,-0.4412423542033379,91.83152909577136,-0.13508701815545732,-0.30410763555752657,21.825712308699057,82.20110041451622,721
Constant covariance,128,-0.35654106642075256,95.2160951572628,-0.59369249135993,100.51542711737498,-0.21086483003519269,-0.36433599925118926,22.345773218403874,87.24890934397679,721
Constant covariance,129,-0.4402668049192871,94.93043221055669,-0.6225534118194308,99.46658924980738,-0.28336989810949503,-0.43829015141309874,24.88475218443004,83.97450187510942,721
Constant covariance,130,-0.5156537668610033,96.22580356587501,-0.6141968712532982,98.5197763363739,-0.2963157348506998,-0.40108952697940325,23.27887663622511,84.22196314011293,721
Constant covariance,131,-0.4543233210476057,96.35361742844252,-0.6522095973493879,100.7443027248959,-0.25990932878833545,-0.40000496487911363,22.18792216675737,86.27312694249552,721
Constant covariance,132,-0.34124895589086096,94.03638345390559,-0.5980799097097665,99.60400848936388,-0.21318576103667503,-0.38170342650406736,21.678169833781347,86.63873063250294,721
Constant covariance,133,-0.07475932758771034,84.86245844735019,-0.32111087007539063,90.35559324103691,-0.043271251866723516,-0.21828906268238502,22.29795169218974,83.19547857225884,721
Constant covariance,134,-0.3663430936085693,95.60273313200328,-0.6107676955587916,101.00777866436621,-0.20817273465307817,-0.3892822642662446,22.11334493024433,87.5016619402242,721
Constant covariance,135,-0.28093517434793724,89.67556485758166,-0.49859099601317725,94.52513417588203,-0.15390102450565724,-0.2982000930941163,22.28090790862981,83.41607410964042,721
Constant covariance,136,-0.5296552945957462,95.54099146250495,-0.6215336266843854,97.64335743475938,-0.29302635570880115,-0.4044631909892796,22.882065057800457,83.42138455335662,721
Constant covariance,137,-0.16124373740874653,89.68813979044322,-0.4455221929718342,96.12273509192464,-0.08672704526879384,-0.2610718295540638,22.634832768934366,86.03841475915827,721
Constant covariance,138,-0.2269603144581249,92.16399374087112,-0.5156346283650531,98.85290965271238,-0.1392725691726931,-0.3421436006916682,23.171150288064226,86.90506218513559,721
Constant covariance,139,-0.5099959876154682,94.32023311949332,-0.7071481833460106,98.80038505145757,-0.29203570106358123,-0.45943613506151315,22.72433190694715,82.73091502570811,721
Constant covariance,140,-0.2918921623399581,89.53088039079304,-0.5613985685641425,95.53083624718067,-0.16386630491454907,-0.3410394728801398,22.262757833654852,83.0325558670767,721
Constant covariance,141,-0.3976439994043278,90.81757326797693,-0.6116411516820756,95.63806833019252,-0.22130029554682917,-0.3985974493081997,22.5259776165575,81.86025343803664,721
Constant covariance,142,-0.32712575909138725,95.82564590563878,-0.5421408725911746,100.90293695912271,-0.18932751757824529,-0.35228141295423343,23.61364729595607,88.10101360903286,721
Constant covariance,143,-0.07342572327327139,89.28077166151569,-0.4031443452993884,96.04357137665342,-0.040489032557613526,-0.2547501423271356,20.510821237758467,87.77474977720449,721
Constant covariance,144,-0.32388183867135373,94.41011239783583,-0.5485190096528285,99.32715864298711,-0.18958971971105262,-0.3425114861397886,21.888836222731747,87.32071587564134,721
Constant covariance,145,-0.24022233673699422,89.3081887020204,-0.5483293690410318,96.82826907486792,-0.1517741045483951,-0.37427612949871175,24.407363624945628,83.44499477844646,721
Constant covariance,146,-0.3045897048870689,91.96063589267509,-0.5142902887934026,96.52629658422845,-0.169351964931774,-0.32384790878358005,21.772284113394253,85.3290222998589,721
Constant covariance,147,-0.4460350539156001,102.75886059940032,-0.5349593594301698,104.68591096781881,-0.24459418548177056,-0.3508412023512028,21.670682242244315,93.09297667709303,721
Constant covariance,148,-0.41619373120214737,96.36376018323176,-0.5840773644644321,99.92824996081218,-0.2118889157076762,-0.3521207331426408,21.23190753211553,87.52717336690162,721
Constant covariance,149,-0.38519277732109747,91.45429682840448,-0.6254056502253673,96.88789159008239,-0.2217940019706939,-0.4277684717187266,22.61991497784268,82.74126895532217,721
Stochastic covariance,100,-0.02361180635867995,85.50804263659099,-0.3226910482808526,92.00817301374649,-0.012159214672231503,-0.19765536129109595,21.73380651689289,84.9948682056771,721
Stochastic covariance,101,-0.3744099957899563,91.57814556973183,-0.549646840951686,95.85745561107679,-0.24776462098344446,-0.43438903963357667,24.42014998270195,82.4349973175183,721
Stochastic covariance,102,-0.4272387352862334,95.46054863197908,-0.624664305253333,99.85637018021606,-0.26189380663204104,-0.43064615282647356,22.26571537298601,85.9477725557813,721
Stochastic covariance,103,-0.04732952608972095,93.4032140383268,-0.4522521047620537,102.63278794865106,-0.025771301299494103,-0.2820756157046821,22.793428661316824,92.3244118618268,721
Stochastic covariance,104,-0.07228663567376255,83.25808229771856,-0.23249956482372194,86.92633811632896,-0.041735829195251706,-0.15789258765582717,22.896128533901912,81.60299819604876,721
Stochastic covariance,105,-0.4647522521814854,97.86902024041767,-0.7941731543585223,105.19791575359632,-0.25184362145570777,-0.46670490474808796,22.24781568122829,87.52929779644825,721
Stochastic covariance,106,-0.3369867727102146,93.57088867721879,-0.5166783948934083,97.60209672094207,-0.18556168903156334,-0.3343986311664086,22.434034457174153,86.01091580662592,721
Stochastic covariance,107,-0.4260821402319953,95.45081491121843,-0.6328562251522981,99.73943416478902,-0.2135539008097345,-0.34432868447336984,20.740603229962574,86.61361429729334,721
Stochastic covariance,108,-0.7924078862003482,103.69764528999434,-1.146488799511391,111.87418354296591,-0.41233680203023154,-0.632918527031729,23.092287512794766,85.39913455444994,721
Stochastic covariance,109,-0.15415929157681738,90.35664976867847,-0.4185769148575351,95.97257392266134,-0.09021050507647091,-0.32423520612234097,21.23884211764793,87.08248491391,721
Stochastic covariance,110,-0.07961306278514142,89.69602581952756,-0.2421982995121393,93.30664734888626,-0.044761184116047854,-0.1564493967068796,22.207560797302904,87.92801388746705,721
Stochastic covariance,111,-0.36416383742291375,93.61042282668666,-0.7582184697866738,101.41425225451658,-0.16168920439319598,-0.3342319743566336,19.803927645814447,86.39854853914115,721
Stochastic covariance,112,-0.40056511419262,93.37239694085031,-0.7904750464679667,101.64158029481966,-0.24336743830282112,-0.5136710129985967,21.20793206193532,84.87723921267185,721
Stochastic covariance,113,-0.4322946481447929,95.3728376741862,-0.5412321440995455,98.0705878852953,-0.31885242129420954,-0.4756864635495508,24.76420251324318,84.66740546213734,721
Stochastic covariance,114,-0.6558296618556765,100.55800731763739,-0.9272746054611887,106.59410005585518,-0.3465601329647413,-0.522073870914689,22.23689510676602,85.97439191904688,721
Stochastic covariance,115,-0.3474347557184077,90.71278876092502,-0.5084743990810486,94.43555703524359,-0.23275030363449953,-0.4174603670714327,23.117092143177235,82.68110749924031,721
Stochastic covariance,116,0.04903448518850297,80.52269399440436,-0.29048068349722944,88.57101162736896,0.024263401723213254,-0.15406846572685529,23.705325638673944,81.68507243332256,721
Stochastic covariance,117,-0.5023917861632584,99.21382666048746,-0.9363325182300339,107.81219944048436,-0.19753413581916365,-0.40491870853231016,19.81462477385919,89.25912192819358,721
Stochastic covariance,118,-0.45142591221706824,97.60284565493465,-0.49578390299722586,98.71938524908916,-0.29656126056039145,-0.36362109142736043,25.171103887193095,86.23995712114792,721
Stochastic covariance,119,-0.2776258659614363,90.29065731086808,-0.5577721095711456,96.61246152867021,-0.14789918076435063,-0.3363421224108039,22.566085971188198,84.02572815175674,721
Stochastic covariance,120,-0.49599846618085563,94.59436189075171,-0.829185302949669,101.39057531255554,-0.23247771895062766,-0.4339975285305832,20.39760480249552,84.47718119495067,721
Stochastic covariance,121,-0.16138633699920038,88.53035837882456,-0.31235517247668965,92.13325594139721,-0.08507488606969558,-0.17640178092696393,23.865174233988736,84.67884532735341,721
Stochastic covariance,122,-0.36770399133360304,97.6062165008822,-0.6778438888444078,104.14917103400536,-0.21481217806852415,-0.4614199461084065,21.096784340348268,89.8488446946319,721
Stochastic covariance,123,-0.055420489486881,83.08269048055855,-0.2873483237363747,88.4364929677408,-0.029985005724560063,-0.1937231725566268,23.083915324380413,81.80336859400768,721
Stochastic covariance,124,-0.35520202525467737,94.60885155849438,-0.6449942355370354,101.10016303656991,-0.21981928597658482,-0.4176705771607445,22.399882563270904,86.65236790655362,721
Stochastic covariance,125,-0.39524126713844776,94.86614122629427,-0.4941039709491438,97.15847621536491,-0.26767076807782664,-0.35296107483127964,23.187055388046414,85.70166007351344,721
Stochastic covariance,126,-0.08561796013804494,90.85390718354557,-0.2947992297238906,95.42206491696551,-0.054567061251490724,-0.2431379521355012,21.838273295043827,88.98415877108678,721
Stochastic covariance,127,-0.47018592701234835,95.56307894090192,-0.8126426705318911,103.21956657652096,-0.2947627024881063,-0.5630923020672969,22.35753209859661,85.05088198541493,721
Stochastic covariance,128,-0.30691618915657304,93.57146351355222,-0.47337961308991977,97.12884849825096,-0.20303358127701154,-0.34235285501498963,21.370370142831828,87.01255094844886,721
Stochastic covariance,129,-0.4438189678123172,96.2321777784914,-0.7895065070460001,104.6042170489945,-0.2536957975660774,-0.43695883046748735,24.21851620414826,85.48354091482045,721
Stochastic covariance,130,-0.4143797322756419,94.46607488654617,-0.5447192508985946,97.76620710800447,-0.2634945512057978,-0.4285670222573839,25.31950598194967,83.97418477639435,721
Stochastic covariance,131,-0.12505707394312818,91.55358242487338,-0.3766783628039844,97.39409247390412,-0.08591834783406684,-0.2668979572340023,23.211509946046277,88.65081890921901,721
Stochastic covariance,132,0.0812568151730922,84.08768577929483,-0.06031514607846578,87.3212204459025,0.052144455142273394,-0.04506399805768235,22.84021947581862,85.94360927175428,721
Stochastic covariance,133,-0.5235030591240555,96.74478147223176,-0.6895539419761286,100.82169466911188,-0.3376445892831715,-0.5364240600077314,24.552192236834003,83.89163372804728,721
Stochastic covariance,134,-0.24639629587333922,89.56747057805033,-0.3572100424963705,92.0667202915103,-0.16167204024196272,-0.2569679506543104,22.553607197868352,84.01034530591329,721
Stochastic covariance,135,-0.44058105759368554,97.58779016106853,-0.49432541733370666,98.71084174505745,-0.2430050972371337,-0.27572962009244933,20.8961756995802,88.38133097168401,721
Stochastic covariance,136,-0.03195430095389985,87.13461556410063,-0.35086362964760237,93.90166364888277,-0.016397771131017026,-0.19873853561913626,21.219348184328553,86.456566126173,721
Stochastic covariance,137,-0.10057630908353651,87.71432164643002,-0.32191380046823476,92.73689112460426,-0.056637704467365,-0.20907330057818382,22.691905681015868,85.43205352696171,721
Stochastic covariance,138,-0.194293120533886,95.53853419444293,-0.3026016049137956,97.9368228400005,-0.11525844653106235,-0.20915695027150327,22.143128114923833,91.23627673461276,721
Stochastic covariance,139,-0.6241537914054939,97.23669880166679,-0.8291807355978089,102.07666228939668,-0.35887519344513574,-0.5691219023179103,23.60647526985533,82.50262776026655,721
Stochastic covariance,140,-0.676367217848461,103.12786273836667,-0.8985647015282175,108.04534756583749,-0.3863562930671688,-0.5608733147246259,22.131145438884285,88.15908147006886,721
Stochastic covariance,141,-0.44038797090854354,94.56094002364392,-0.6481902915268355,99.8171696659004,-0.27568760625065314,-0.5009592677189137,25.294374127378216,83.42160192628627,721
Stochastic covariance,142,-0.19177174557528523,89.22986366058036,-0.5044722921597224,96.39257587010195,-0.11057723039213116,-0.28654838556625994,22.905979179628556,84.83714404919185,721
Stochastic covariance,143,-0.0835782074838983,86.11100121376742,-0.42791066174342274,93.98091267877693,-0.05436036739319799,-0.3275468124410476,22.855561152182133,84.20077438162942,721
Stochastic covariance,144,-0.38323805107824094,94.5717277186039,-0.6265786758387064,100.0006309303551,-0.21783553389812546,-0.4387012247560296,22.3098926334031,86.02172794601368,721
Stochastic covariance,145,-0.26240449422965034,92.26058130889734,-0.6258825743755727,100.25037808045369,-0.15418172788761947,-0.4642628105768847,21.98150922429421,86.49253449849202,721
Stochastic covariance,146,-0.28372585248863125,92.42231789822685,-0.5202682810934404,97.40601452592205,-0.13335584765841785,-0.263002281683453,21.06893320192225,86.44451686448544,721
Stochastic covariance,147,-0.5971704677640951,94.78047619460028,-0.8581658874387781,100.50264766963008,-0.2735342716565098,-0.40216255298503994,21.92441339454224,81.6878639923281,721
Stochastic covariance,148,-0.3506825974492886,97.3519776078828,-0.39150750229171616,98.26978595679091,-0.19118335798124558,-0.2523755750340523,22.481579625245477,89.46807887013871,721
Stochastic covariance,149,-0.3418136319864161,91.7366975299386,-0.6665284420236882,99.32185857480108,-0.20406521705132077,-0.43112036408410387,23.359455160027448,83.75211732046579,721
Constant covariance,150,-0.2148575969351906,87.55588598246044,-0.577243762445255,95.1095554505831,-0.11625887571794226,-0.34628568436204604,20.844254519183302,83.07733954656322,721
Constant covariance,151,-0.42757776869242214,92.80293458401934,-0.5884115027031679,96.53141597078422,-0.23120559967655227,-0.387674125432391,23.182209936851706,82.890736985861,721
Constant covariance,152,-0.3741725769386515,91.27160047297268,-0.5937696031618784,95.78958467239427,-0.19733440762784274,-0.36977089167527066,20.57397714862006,83.57338242539659,721
Constant covariance,153,-0.35119450245025646,93.40979352885338,-0.5243962361491782,97.23421212187408,-0.18749968087583058,-0.3083780591749291,22.080717735012495,85.65516685016112,721
Constant covariance,154,-0.3777086464253636,95.87032780602011,-0.5088157807519109,98.92671720364052,-0.24819386549157435,-0.37305197749364893,23.312151648497455,87.06512656160334,721
Constant covariance,155,-0.31495839041246126,93.47059406324014,-0.44493547545427203,96.34324597178099,-0.18188856644665,-0.2862406725913312,22.10121813100197,86.50962997454505,721
Constant covariance,156,-0.38005284040699444,93.73043942962603,-0.6299753144459266,99.35287617492389,-0.2123238037763626,-0.4064724269066482,22.496723301570775,85.18049583901384,721
Constant covariance,157,-0.27451253909146395,91.88816155111108,-0.43136276820576386,95.37664478336886,-0.1500463584701029,-0.2792582564378846,22.24085519005305,85.78276792132405,721
Constant covariance,158,-0.332266293663928,94.05156170258208,-0.3995752060322958,95.54837083936367,-0.20155949992777533,-0.2786732402103505,22.237904077098403,86.66265573603064,721
Constant covariance,159,-0.3077564380231333,92.82170009343645,-0.502500137315248,97.25749743154175,-0.19226960283171116,-0.3497612252558403,22.777616704567333,85.81174190978258,721
Constant covariance,160,-0.3085297606900576,90.2664278919062,-0.6562539933453031,97.43521022076857,-0.17961808993687167,-0.41506258218779185,20.61628628560356,83.90569001789122,721
Constant covariance,161,-0.4308731482237202,95.77461511829722,-0.5258160596428179,98.00673811572074,-0.2500626926979165,-0.348334487320216,23.510159569159143,85.6447186494916,721
Constant covariance,162,-0.23278642097880134,90.54050566978268,-0.4828095442094941,96.13424625888399,-0.1404731773947531,-0.32750491871546233,22.372893022138754,85.3323999762174,721
Constant covariance,163,-0.15246205663994244,87.54620336622978,-0.4919992805598593,95.29439660266115,-0.08512370967007847,-0.30912893012688325,22.81986389291695,84.0670399848721,721
Constant covariance,164,-0.24915301732091585,93.03818886049216,-0.4129481284058332,96.97445574512857,-0.14438108024365046,-0.2800099249434946,24.031650630864746,87.05063059461011,721
Constant covariance,165,-0.394039320066311,94.25586987689928,-0.5403463993382869,97.4889473713989,-0.2285392315931844,-0.364274114835904,22.097888294861733,85.54843299829068,721
Constant covariance,166,-0.43773793054099225,98.12739182234937,-0.625202458505168,102.08400351747812,-0.2444330527763528,-0.3934419245409062,21.105921947456974,88.88852922690984,721
Constant covariance,167,-0.42558747166635125,93.61380122775898,-0.7182856675770393,99.66400072107935,-0.21519221346601408,-0.4218627602373737,20.67043657203297,84.8167223888278,721
Constant covariance,168,-0.3148746476837602,90.05532783852259,-0.5437469724297134,95.3839944165579,-0.18593009592357115,-0.3717140456758069,23.282267019177997,82.72433221357969,721
Constant covariance,169,-0.2007579998425086,90.12997286441156,-0.4517117975176843,95.95110885270483,-0.11269971042103084,-0.3052057660395661,23.19604661184652,85.47318094236365,721
Constant covariance,170,-0.3218433404179573,90.19509776315206,-0.5649101336006558,95.6748355048538,-0.18138040896003443,-0.3642371645832548,22.544164383585503,82.93940859100736,721
Constant covariance,171,-0.29240795020607974,91.14931814754581,-0.5437026919867755,96.12078133271133,-0.16581972376322396,-0.3636948947964639,19.78339518740947,85.36449611267858,721
Constant covariance,172,-0.3653996915457883,95.78337853185803,-0.5584795203780453,100.43888270312684,-0.20920077657279712,-0.36189509143646426,24.11181012239963,86.97293055052259,721
Constant covariance,173,-0.2743733198524767,88.27701828909117,-0.6037713712086381,95.07202833564041,-0.14423819822404924,-0.3748028529049624,20.628567833275195,82.61708964887345,721
Constant covariance,174,-0.31963513719921827,87.96269829771323,-0.5374951621631063,92.81421495436655,-0.1919819059508788,-0.3645137759826306,22.268962180911725,80.84475551573331,721
Constant covariance,175,-0.3721534135911973,93.59042983493116,-0.5106616545324691,96.66525455449334,-0.22463483991939479,-0.3561799297462076,22.19957959660992,85.32878050776328,721
Constant covariance,176,-0.35452654456006055,90.83437063117891,-0.5591845119300038,95.46469161278924,-0.19262363629794912,-0.3488144785080441,22.624679806579305,82.81332107757457,721
Constant covariance,177,-0.2158410878773658,91.97324373673658,-0.4011545037844113,96.20038879662422,-0.13075890384514866,-0.27796373249799744,22.81078808675138,87.0497384207521,721
Constant covariance,178,-0.6024089008155429,98.66215874925167,-0.6348885199482812,99.39001504966605,-0.34996823226129004,-0.40762010457432446,22.409631635141626,85.1623971882448,721
Constant covariance,179,-0.13478392262712924,88.27685653917925,-0.4653251521338066,95.74070697306766,-0.07332407079997445,-0.295067480901466,22.5806942299694,85.23334199522019,721
