time,empirical_corr,window_label,window
2025-06-16 00:00:00,-0.27398068132824077,60D,1440
2025-06-16 01:00:00,-0.2741328026560146,60D,1440
2025-06-16 02:00:00,-0.2742852241848245,60D,1440
2025-06-16 03:00:00,-0.27449657169526104,60D,1440
2025-06-16 04:00:00,-0.27474970504335194,60D,1440
2025-06-16 05:00:00,-0.27497569831227897,60D,1440
2025-06-16 06:00:00,-0.2751455706455018,60D,1440
2025-06-16 07:00:00,-0.27520811388478794,60D,1440
2025-06-16 08:00:00,-0.2754293058970624,60D,1440
2025-06-16 09:00:00,-0.27580662101936,60D,1440
2025-06-16 10:00:00,-0.2765351120885804,60D,1440
2025-06-16 11:00:00,-0.2775762710870656,60D,1440
2025-06-16 12:00:00,-0.2785701778947309,60D,1440
2025-06-16 13:00:00,-0.27978788006797506,60D,1440
2025-06-16 14:00:00,-0.28102036092964483,60D,1440
2025-06-16 15:00:00,-0.28230712803100555,60D,1440
2025-06-16 16:00:00,-0.2834684096309845,60D,1440
2025-06-16 17:00:00,-0.28416426583666904,60D,1440
2025-06-16 18:00:00,-0.2846854494613419,60D,1440
2025-06-16 19:00:00,-0.2849422243060004,60D,1440
2025-06-16 20:00:00,-0.2847389715773353,60D,1440
2025-06-16 21:00:00,-0.28524266922375774,60D,1440
2025-06-16 22:00:00,-0.28580426364877537,60D,1440
2025-06-16 23:00:00,-0.2865809353692676,60D,1440
2025-06-17 00:00:00,-0.2872882576824593,60D,1440
2025-06-17 01:00:00,-0.2877885904424636,60D,1440
2025-06-17 02:00:00,-0.2882748553309021,60D,1440
2025-06-17 03:00:00,-0.288736981754896,60D,1440
2025-06-17 04:00:00,-0.28918120846836654,60D,1440
2025-06-17 05:00:00,-0.2894815780725093,60D,1440
2025-06-17 06:00:00,-0.28946699111957835,60D,1440
2025-06-17 07:00:00,-0.2887409642461511,60D,1440
2025-06-17 08:00:00,-0.2882369585206664,60D,1440
2025-06-17 09:00:00,-0.288309852635953,60D,1440
2025-06-17 10:00:00,-0.287587996995446,60D,1440
2025-06-17 11:00:00,-0.2877987002186067,60D,1440
2025-06-17 12:00:00,-0.2878376446236868,60D,1440
2025-06-17 13:00:00,-0.28787720263865224,60D,1440
2025-06-17 14:00:00,-0.28788658612836143,60D,1440
2025-06-17 15:00:00,-0.28761390715014545,60D,1440
2025-06-17 16:00:00,-0.2874452935001596,60D,1440
2025-06-17 17:00:00,-0.28769596285147797,60D,1440
2025-06-17 18:00:00,-0.28776528520514144,60D,1440
2025-06-17 19:00:00,-0.28778649436915277,60D,1440
2025-06-17 20:00:00,-0.2870731811725473,60D,1440
2025-06-17 21:00:00,-0.28807993824642625,60D,1440
2025-06-17 22:00:00,-0.2880227899112634,60D,1440
2025-06-17 23:00:00,-0.2878466064430861,60D,1440
2025-06-18 00:00:00,-0.28789496120749863,60D,1440
2025-06-18 01:00:00,-0.28804069510287794,60D,1440
2025-06-18 02:00:00,-0.2881703722544506,60D,1440
2025-06-18 03:00:00,-0.28826399293498933,60D,1440
2025-06-18 04:00:00,-0.2883422496164398,60D,1440
2025-06-18 05:00:00,-0.28830789853050975,60D,1440
2025-06-18 06:00:00,-0.28803526333179025,60D,1440
2025-06-18 07:00:00,-0.2876638087850547,60D,1440
2025-06-18 08:00:00,-0.2874404086762608,60D,1440
2025-06-18 09:00:00,-0.2868926872147566,60D,1440
2025-06-18 10:00:00,-0.286597267049032,60D,1440
2025-06-18 11:00:00,-0.2869055404119828,60D,1440
2025-06-18 12:00:00,-0.2871236163461782,60D,1440
2025-06-18 13:00:00,-0.2874142378817793,60D,1440
2025-06-18 14:00:00,-0.2879115352050762,60D,1440
2025-06-18 15:00:00,-0.28875041367554516,60D,1440
2025-06-18 16:00:00,-0.29000616218493624,60D,1440
2025-06-18 17:00:00,-0.28999192565610055,60D,1440
2025-06-18 18:00:00,-0.28969492459539786,60D,1440
2025-06-18 19:00:00,-0.28952200611498907,60D,1440
2025-06-18 20:00:00,-0.2892620705118769,60D,1440
2025-06-18 21:00:00,-0.28837451653861756,60D,1440
2025-06-18 22:00:00,-0.2878310463836248,60D,1440
2025-06-18 23:00:00,-0.28735090777290767,60D,1440
2025-06-19 00:00:00,-0.28687525856139295,60D,1440
2025-06-19 01:00:00,-0.28631263085318776,60D,1440
2025-06-19 02:00:00,-0.2856359961007063,60D,1440
2025-06-19 03:00:00,-0.28504075132033,60D,1440
2025-06-19 04:00:00,-0.28443955692976536,60D,1440
2025-06-19 05:00:00,-0.28390707926679576,60D,1440
2025-06-19 06:00:00,-0.28349910534308503,60D,1440
2025-06-19 07:00:00,-0.28319668637863693,60D,1440
2025-06-19 08:00:00,-0.2828048807670572,60D,1440
2025-06-19 09:00:00,-0.2833283764365165,60D,1440
2025-06-19 10:00:00,-0.28425685367265197,60D,1440
2025-06-19 11:00:00,-0.2854471403820568,60D,1440
2025-06-19 12:00:00,-0.2869066545592597,60D,1440
2025-06-19 13:00:00,-0.2884146095235259,60D,1440
2025-06-19 14:00:00,-0.2897667240656238,60D,1440
2025-06-19 15:00:00,-0.2908948678688611,60D,1440
2025-06-19 16:00:00,-0.2919598684495759,60D,1440
2025-06-19 17:00:00,-0.2925153183448391,60D,1440
2025-06-19 18:00:00,-0.292090981497447,60D,1440
2025-06-19 19:00:00,-0.29142834921592586,60D,1440
2025-06-19 20:00:00,-0.29059316859710027,60D,1440
2025-06-19 21:00:00,-0.2894542516907802,60D,1440
2025-06-19 22:00:00,-0.28829141323933505,60D,1440
2025-06-19 23:00:00,-0.28703362418740136,60D,1440
2025-06-20 00:00:00,-0.2860280466445351,60D,1440
2025-06-20 01:00:00,-0.2852785883053663,60D,1440
2025-06-20 02:00:00,-0.28445765104468146,60D,1440
2025-06-20 03:00:00,-0.28381677095950364,60D,1440
2025-06-20 04:00:00,-0.2835975321568844,60D,1440
2025-06-20 05:00:00,-0.283454448591571,60D,1440
2025-06-20 06:00:00,-0.2834970843752693,60D,1440
2025-06-20 07:00:00,-0.2837261745144968,60D,1440
2025-06-20 08:00:00,-0.2840153236675938,60D,1440
2025-06-20 09:00:00,-0.2840642787154582,60D,1440
2025-06-20 10:00:00,-0.2822629044568119,60D,1440
2025-06-20 11:00:00,-0.28043538682855346,60D,1440
2025-06-20 12:00:00,-0.27881526385619043,60D,1440
2025-06-20 13:00:00,-0.27735208487126595,60D,1440
2025-06-20 14:00:00,-0.27615583213480477,60D,1440
2025-06-20 15:00:00,-0.27505898914652466,60D,1440
2025-06-20 16:00:00,-0.2742584832179462,60D,1440
2025-06-20 17:00:00,-0.2743399787975854,60D,1440
2025-06-20 18:00:00,-0.2742244093205132,60D,1440
2025-06-20 19:00:00,-0.27456502612396033,60D,1440
2025-06-20 20:00:00,-0.27358045727927166,60D,1440
2025-06-20 21:00:00,-0.273365954186092,60D,1440
2025-06-20 22:00:00,-0.2721034747278819,60D,1440
2025-06-20 23:00:00,-0.2709601790812081,60D,1440
2025-06-21 00:00:00,-0.27082244324898325,60D,1440
2025-06-21 01:00:00,-0.2707621761477714,60D,1440
2025-06-21 02:00:00,-0.270788812060059,60D,1440
2025-06-21 03:00:00,-0.2709230147231039,60D,1440
2025-06-21 04:00:00,-0.2712313078652709,60D,1440
2025-06-21 05:00:00,-0.2714372738676324,60D,1440
2025-06-21 06:00:00,-0.2715663682609387,60D,1440
2025-06-21 07:00:00,-0.2714505349015369,60D,1440
2025-06-21 08:00:00,-0.27125610516433357,60D,1440
2025-06-21 09:00:00,-0.2681413995906366,60D,1440
2025-06-21 10:00:00,-0.26501514118061964,60D,1440
2025-06-21 11:00:00,-0.2623805740082317,60D,1440
2025-06-21 12:00:00,-0.2601119847162439,60D,1440
2025-06-21 13:00:00,-0.25770304531604027,60D,1440
2025-06-21 14:00:00,-0.25541493111948066,60D,1440
2025-06-21 15:00:00,-0.25388317090998136,60D,1440
2025-06-21 16:00:00,-0.251979445074364,60D,1440
2025-06-21 17:00:00,-0.2515065778069195,60D,1440
2025-06-21 18:00:00,-0.2510574034166866,60D,1440
2025-06-21 19:00:00,-0.2494216730225771,60D,1440
2025-06-21 20:00:00,-0.24814421659766625,60D,1440
2025-06-21 21:00:00,-0.24767046031721726,60D,1440
2025-06-21 22:00:00,-0.24590601363863293,60D,1440
2025-06-21 23:00:00,-0.24374545158845376,60D,1440
2025-06-22 00:00:00,-0.24087987725226848,60D,1440
2025-06-22 01:00:00,-0.23852037175602042,60D,1440
2025-06-22 02:00:00,-0.23625192667317071,60D,1440
2025-06-22 03:00:00,-0.2340913795351528,60D,1440
2025-06-22 04:00:00,-0.23183167875209404,60D,1440
2025-06-22 05:00:00,-0.22970536098816874,60D,1440
2025-06-22 06:00:00,-0.22716728396492394,60D,1440
2025-06-22 07:00:00,-0.22507976358095552,60D,1440
2025-06-22 08:00:00,-0.2233951626380461,60D,1440
2025-06-22 09:00:00,-0.22212210329254617,60D,1440
2025-06-22 10:00:00,-0.2185513337975806,60D,1440
2025-06-22 11:00:00,-0.2141695656223107,60D,1440
2025-06-22 12:00:00,-0.2099026844679092,60D,1440
2025-06-22 13:00:00,-0.2056214570765324,60D,1440
2025-06-22 14:00:00,-0.20231257377600606,60D,1440
2025-06-22 15:00:00,-0.20111348743943164,60D,1440
2025-06-22 16:00:00,-0.19942359091990808,60D,1440
2025-06-22 17:00:00,-0.19830092023686408,60D,1440
2025-06-22 18:00:00,-0.1971668960143642,60D,1440
2025-06-22 19:00:00,-0.19597261107118322,60D,1440
2025-06-22 20:00:00,-0.1956202437874714,60D,1440
2025-06-22 21:00:00,-0.19546943551734652,60D,1440
2025-06-22 22:00:00,-0.1955863296144382,60D,1440
2025-06-22 23:00:00,-0.19566801287983504,60D,1440
2025-06-23 00:00:00,-0.19596016961682886,60D,1440
2025-06-23 01:00:00,-0.1963296850653129,60D,1440
2025-06-23 02:00:00,-0.1964855751816431,60D,1440
2025-06-23 03:00:00,-0.19652004235036125,60D,1440
2025-06-23 04:00:00,-0.19670413699828776,60D,1440
2025-06-23 05:00:00,-0.1967410874232963,60D,1440
2025-06-23 06:00:00,-0.19719109251423744,60D,1440
2025-06-23 07:00:00,-0.19766249275515688,60D,1440
2025-06-23 08:00:00,-0.19814646064899893,60D,1440
2025-06-23 09:00:00,-0.19978161650473295,60D,1440
2025-06-23 10:00:00,-0.20179798524633552,60D,1440
2025-06-23 11:00:00,-0.20387186192464757,60D,1440
2025-06-23 12:00:00,-0.2062384505546115,60D,1440
2025-06-23 13:00:00,-0.20928229152620556,60D,1440
2025-06-23 14:00:00,-0.2127303671776605,60D,1440
2025-06-23 15:00:00,-0.21642386035184752,60D,1440
2025-06-23 16:00:00,-0.22036130596213185,60D,1440
2025-06-23 17:00:00,-0.22464606660139108,60D,1440
2025-06-23 18:00:00,-0.22925224244259662,60D,1440
2025-06-23 19:00:00,-0.23343963382297675,60D,1440
2025-06-23 20:00:00,-0.23574644982766874,60D,1440
2025-06-23 21:00:00,-0.23735687635671504,60D,1440
2025-06-23 22:00:00,-0.23775402961078052,60D,1440
2025-06-23 23:00:00,-0.23777505864294443,60D,1440
2025-06-24 00:00:00,-0.23767957589852653,60D,1440
2025-06-24 01:00:00,-0.2377518888230506,60D,1440
2025-06-24 02:00:00,-0.23783937480874448,60D,1440
2025-06-24 03:00:00,-0.23803164217833825,60D,1440
2025-06-24 04:00:00,-0.2379277947208701,60D,1440
2025-06-24 05:00:00,-0.23793601287603128,60D,1440
2025-06-24 06:00:00,-0.23808365683156912,60D,1440
2025-06-24 07:00:00,-0.23853001030866056,60D,1440
2025-06-24 08:00:00,-0.23965305834510245,60D,1440
2025-06-24 09:00:00,-0.24145827975591835,60D,1440
2025-06-24 10:00:00,-0.2431043064847084,60D,1440
2025-06-24 11:00:00,-0.24481506083943103,60D,1440
2025-06-24 12:00:00,-0.2464969177187888,60D,1440
2025-06-24 13:00:00,-0.24802095018052733,60D,1440
2025-06-24 14:00:00,-0.24936867148625808,60D,1440
2025-06-24 15:00:00,-0.25027580593283366,60D,1440
2025-06-24 16:00:00,-0.251406789476643,60D,1440
2025-06-24 17:00:00,-0.25306563069751753,60D,1440
2025-06-24 18:00:00,-0.25350359389094584,60D,1440
2025-06-24 19:00:00,-0.25395366231804034,60D,1440
2025-06-24 20:00:00,-0.25432965856192424,60D,1440
2025-06-24 21:00:00,-0.2542638453589401,60D,1440
2025-06-24 22:00:00,-0.25423654889393377,60D,1440
2025-06-24 23:00:00,-0.25377567492524417,60D,1440
2025-06-25 00:00:00,-0.25388821415811813,60D,1440
2025-06-25 01:00:00,-0.2540156194126972,60D,1440
2025-06-25 02:00:00,-0.2539454673306341,60D,1440
2025-06-25 03:00:00,-0.2538163370502377,60D,1440
2025-06-25 04:00:00,-0.2537074426966559,60D,1440
2025-06-25 05:00:00,-0.253508364379292,60D,1440
2025-06-25 06:00:00,-0.253345449413674,60D,1440
2025-06-25 07:00:00,-0.2532963837883383,60D,1440
2025-06-25 08:00:00,-0.2532234196317958,60D,1440
2025-06-25 09:00:00,-0.25332670639369825,60D,1440
2025-06-25 10:00:00,-0.25494843524103944,60D,1440
2025-06-25 11:00:00,-0.2563290522617985,60D,1440
2025-06-25 12:00:00,-0.2574493117051164,60D,1440
2025-06-25 13:00:00,-0.2582947695984048,60D,1440
2025-06-25 14:00:00,-0.2590905529802342,60D,1440
2025-06-25 15:00:00,-0.26004462729379474,60D,1440
2025-06-25 16:00:00,-0.2608086891237046,60D,1440
2025-06-25 17:00:00,-0.2602612621509015,60D,1440
2025-06-25 18:00:00,-0.25987903452492933,60D,1440
2025-06-25 19:00:00,-0.2597562443659839,60D,1440
2025-06-25 20:00:00,-0.2599097887618283,60D,1440
2025-06-25 21:00:00,-0.26067048565032497,60D,1440
2025-06-25 22:00:00,-0.2614252363695161,60D,1440
2025-06-25 23:00:00,-0.26196995312113386,60D,1440
2025-06-26 00:00:00,-0.2626725643189249,60D,1440
2025-06-26 01:00:00,-0.26318800140537346,60D,1440
2025-06-26 02:00:00,-0.2634752488747105,60D,1440
2025-06-26 03:00:00,-0.26383863113529027,60D,1440
2025-06-26 04:00:00,-0.26412032804681285,60D,1440
2025-06-26 05:00:00,-0.2644072779889963,60D,1440
2025-06-26 06:00:00,-0.26451764952171014,60D,1440
2025-06-26 07:00:00,-0.2646474843924084,60D,1440
2025-06-26 08:00:00,-0.26469056049308426,60D,1440
2025-06-26 09:00:00,-0.2647890326484766,60D,1440
2025-06-26 10:00:00,-0.2646550107348701,60D,1440
2025-06-26 11:00:00,-0.26465081837872273,60D,1440
2025-06-26 12:00:00,-0.2654691724609542,60D,1440
2025-06-26 13:00:00,-0.26729572482583025,60D,1440
2025-06-26 14:00:00,-0.2692257254018178,60D,1440
2025-06-26 15:00:00,-0.2698193476786759,60D,1440
2025-06-26 16:00:00,-0.2698309246907763,60D,1440
2025-06-26 17:00:00,-0.27027812508298715,60D,1440
2025-06-26 18:00:00,-0.2699313283758779,60D,1440
2025-06-26 19:00:00,-0.2700640899827497,60D,1440
2025-06-26 20:00:00,-0.2705271978064423,60D,1440
2025-06-26 21:00:00,-0.2713500470150444,60D,1440
2025-06-26 22:00:00,-0.2714202847655957,60D,1440
2025-06-26 23:00:00,-0.2712697936946745,60D,1440
2025-06-27 00:00:00,-0.2704880322942005,60D,1440
2025-06-27 01:00:00,-0.2693272761633256,60D,1440
2025-06-27 02:00:00,-0.2680606797870608,60D,1440
2025-06-27 03:00:00,-0.26663825645373024,60D,1440
2025-06-27 04:00:00,-0.2650726569452257,60D,1440
2025-06-27 05:00:00,-0.2633450953314363,60D,1440
2025-06-27 06:00:00,-0.2624610631748756,60D,1440
2025-06-27 07:00:00,-0.26161021494788916,60D,1440
2025-06-27 08:00:00,-0.2611769930537471,60D,1440
2025-06-27 09:00:00,-0.26222172284111545,60D,1440
2025-06-27 10:00:00,-0.2680442166847723,60D,1440
2025-06-27 11:00:00,-0.2733687743904723,60D,1440
2025-06-27 12:00:00,-0.2782680579344339,60D,1440
2025-06-27 13:00:00,-0.2833572057042215,60D,1440
2025-06-27 14:00:00,-0.2860808959970077,60D,1440
2025-06-27 15:00:00,-0.28823450497496794,60D,1440
2025-06-27 16:00:00,-0.29017683575232567,60D,1440
2025-06-27 17:00:00,-0.2892080242189243,60D,1440
2025-06-27 18:00:00,-0.2881262826176301,60D,1440
2025-06-27 19:00:00,-0.2868773009635478,60D,1440
2025-06-27 20:00:00,-0.28617674977395985,60D,1440
2025-06-27 21:00:00,-0.28559758400287016,60D,1440
2025-06-27 22:00:00,-0.285051253875497,60D,1440
2025-06-27 23:00:00,-0.28446310312230816,60D,1440
2025-06-28 00:00:00,-0.2836868020087019,60D,1440
2025-06-28 01:00:00,-0.2827627862962994,60D,1440
2025-06-28 02:00:00,-0.28197752304971835,60D,1440
2025-06-28 03:00:00,-0.2813930563645104,60D,1440
2025-06-28 04:00:00,-0.28091323197855694,60D,1440
2025-06-28 05:00:00,-0.2804061003597614,60D,1440
2025-06-28 06:00:00,-0.2800077740602281,60D,1440
2025-06-28 07:00:00,-0.2799347223316109,60D,1440
2025-06-28 08:00:00,-0.2797825541209265,60D,1440
2025-06-28 09:00:00,-0.2800579559555619,60D,1440
2025-06-28 10:00:00,-0.28174019813739726,60D,1440
2025-06-28 11:00:00,-0.2828552150948794,60D,1440
2025-06-28 12:00:00,-0.2835503929535856,60D,1440
2025-06-28 13:00:00,-0.2838555475697818,60D,1440
2025-06-28 14:00:00,-0.28408761648686837,60D,1440
2025-06-28 15:00:00,-0.2846095292350574,60D,1440
2025-06-28 16:00:00,-0.28534716921996434,60D,1440
2025-06-28 17:00:00,-0.2856649588834082,60D,1440
2025-06-28 18:00:00,-0.28538639599034904,60D,1440
2025-06-28 19:00:00,-0.2846020840200627,60D,1440
2025-06-28 20:00:00,-0.2837751794397577,60D,1440
2025-06-28 21:00:00,-0.28306521593649536,60D,1440
2025-06-28 22:00:00,-0.2825255665528632,60D,1440
2025-06-28 23:00:00,-0.28212838592385053,60D,1440
2025-06-29 00:00:00,-0.2817251718761015,60D,1440
2025-06-29 01:00:00,-0.2810435118779951,60D,1440
2025-06-29 02:00:00,-0.2799915709558264,60D,1440
2025-06-29 03:00:00,-0.2788436234198079,60D,1440
2025-06-29 04:00:00,-0.2776864383835949,60D,1440
2025-06-29 05:00:00,-0.27645696394268554,60D,1440
2025-06-29 06:00:00,-0.2752829689465135,60D,1440
2025-06-29 07:00:00,-0.2745904291012671,60D,1440
2025-06-29 08:00:00,-0.2742280299858579,60D,1440
2025-06-29 09:00:00,-0.2740520718059774,60D,1440
2025-06-29 10:00:00,-0.277495550657134,60D,1440
2025-06-29 11:00:00,-0.2789216346112893,60D,1440
2025-06-29 12:00:00,-0.27972007146219635,60D,1440
2025-06-29 13:00:00,-0.28044160456153916,60D,1440
2025-06-29 14:00:00,-0.2808530642715474,60D,1440
2025-06-29 15:00:00,-0.2815898702426132,60D,1440
2025-06-29 16:00:00,-0.2821705712200082,60D,1440
2025-06-29 17:00:00,-0.2820244978105338,60D,1440
2025-06-29 18:00:00,-0.281076401202558,60D,1440
2025-06-29 19:00:00,-0.280270183437859,60D,1440
2025-06-29 20:00:00,-0.2797887651993015,60D,1440
2025-06-29 21:00:00,-0.2788117646960215,60D,1440
2025-06-29 22:00:00,-0.2777360294267273,60D,1440
2025-06-29 23:00:00,-0.27656635023477094,60D,1440
2025-06-30 00:00:00,-0.2759238641368821,60D,1440
2025-06-30 01:00:00,-0.2752702430612816,60D,1440
2025-06-30 02:00:00,-0.27458925898855796,60D,1440
2025-06-30 03:00:00,-0.2738820186231272,60D,1440
2025-06-30 04:00:00,-0.27335388548312106,60D,1440
2025-06-30 05:00:00,-0.27375041429787006,60D,1440
2025-06-30 06:00:00,-0.2754627825766194,60D,1440
2025-06-30 07:00:00,-0.2777623261426298,60D,1440
2025-06-30 08:00:00,-0.2807093466830768,60D,1440
2025-06-30 09:00:00,-0.28625123196205204,60D,1440
2025-06-30 10:00:00,-0.2977061030082405,60D,1440
2025-06-30 11:00:00,-0.30894988826438746,60D,1440
2025-06-30 12:00:00,-0.3215902329634708,60D,1440
2025-06-30 13:00:00,-0.3323669070215163,60D,1440
2025-06-30 14:00:00,-0.34707488988118596,60D,1440
2025-06-30 15:00:00,-0.35650153341053115,60D,1440
2025-06-30 16:00:00,-0.3620060264658981,60D,1440
2025-06-30 17:00:00,-0.36537643395618097,60D,1440
2025-06-30 18:00:00,-0.36648064169522476,60D,1440
2025-06-30 19:00:00,-0.3682888026750946,60D,1440
2025-06-30 20:00:00,-0.3686981907893554,60D,1440
2025-06-30 21:00:00,-0.36931841520003983,60D,1440
2025-06-30 22:00:00,-0.3694129731792587,60D,1440
2025-06-30 23:00:00,-0.3694505561386123,60D,1440
2025-07-01 00:00:00,-0.3695994962755551,60D,1440
2025-07-01 01:00:00,-0.3696986904671716,60D,1440
2025-07-01 02:00:00,-0.36979916929389023,60D,1440
2025-07-01 03:00:00,-0.36990960561484443,60D,1440
2025-07-01 04:00:00,-0.3700480357314601,60D,1440
2025-07-01 05:00:00,-0.37018300770579815,60D,1440
2025-07-01 06:00:00,-0.37032649321440736,60D,1440
2025-07-01 07:00:00,-0.370493057196584,60D,1440
2025-07-01 08:00:00,-0.37062243467901257,60D,1440
2025-07-01 09:00:00,-0.370339128488474,60D,1440
2025-07-01 10:00:00,-0.37187531900273807,60D,1440
2025-07-01 11:00:00,-0.3722650016049593,60D,1440
2025-07-01 12:00:00,-0.37050329449057035,60D,1440
2025-07-01 13:00:00,-0.3688208154642662,60D,1440
2025-07-01 14:00:00,-0.3682652031084854,60D,1440
2025-07-01 15:00:00,-0.3686265230867737,60D,1440
2025-07-01 16:00:00,-0.36977922606371555,60D,1440
2025-07-01 17:00:00,-0.3680658663756274,60D,1440
2025-07-01 18:00:00,-0.3707060049190232,60D,1440
2025-07-01 19:00:00,-0.3767419512201189,60D,1440
2025-07-01 20:00:00,-0.3784469989420383,60D,1440
2025-07-01 21:00:00,-0.3757631307953485,60D,1440
2025-07-01 22:00:00,-0.3755443040648888,60D,1440
2025-07-01 23:00:00,-0.3757561725306061,60D,1440
2025-07-02 00:00:00,-0.3756293132538739,60D,1440
2025-07-02 01:00:00,-0.37531957269495103,60D,1440
2025-07-02 02:00:00,-0.37488323485332203,60D,1440
2025-07-02 03:00:00,-0.37429923874571724,60D,1440
2025-07-02 04:00:00,-0.3738158468283054,60D,1440
2025-07-02 05:00:00,-0.373363105420187,60D,1440
2025-07-02 06:00:00,-0.3729483340593191,60D,1440
2025-07-02 07:00:00,-0.3724478399317283,60D,1440
2025-07-02 08:00:00,-0.37189202916901276,60D,1440
2025-07-02 09:00:00,-0.3718978424411609,60D,1440
2025-07-02 10:00:00,-0.3718090481688352,60D,1440
2025-07-02 11:00:00,-0.37121654184558406,60D,1440
2025-07-02 12:00:00,-0.36902286165830883,60D,1440
2025-07-02 13:00:00,-0.36698644195858154,60D,1440
2025-07-02 14:00:00,-0.36590780485332713,60D,1440
2025-07-02 15:00:00,-0.36604986144970614,60D,1440
2025-07-02 16:00:00,-0.3660042358953085,60D,1440
2025-07-02 17:00:00,-0.3655221604511659,60D,1440
2025-07-02 18:00:00,-0.36547316403302565,60D,1440
2025-07-02 19:00:00,-0.3651377646590949,60D,1440
2025-07-02 20:00:00,-0.36546935917532647,60D,1440
2025-07-02 21:00:00,-0.3658773526977235,60D,1440
2025-07-02 22:00:00,-0.36595539664816246,60D,1440
2025-07-02 23:00:00,-0.365886518953449,60D,1440
2025-07-03 00:00:00,-0.3658888580814161,60D,1440
2025-07-03 01:00:00,-0.3658123139611528,60D,1440
2025-07-03 02:00:00,-0.36547068126608,60D,1440
2025-07-03 03:00:00,-0.36497738640332944,60D,1440
2025-07-03 04:00:00,-0.3644941545815416,60D,1440
2025-07-03 05:00:00,-0.36410096250135066,60D,1440
2025-07-03 06:00:00,-0.36375435372928205,60D,1440
2025-07-03 07:00:00,-0.3634882384042531,60D,1440
2025-07-03 08:00:00,-0.363042612827203,60D,1440
2025-07-03 09:00:00,-0.3625107601073768,60D,1440
2025-07-03 10:00:00,-0.3622292362338416,60D,1440
2025-07-03 11:00:00,-0.36232692828703295,60D,1440
2025-07-03 12:00:00,-0.36283584023396853,60D,1440
2025-07-03 13:00:00,-0.36344266985162893,60D,1440
2025-07-03 14:00:00,-0.3639061042642626,60D,1440
2025-07-03 15:00:00,-0.36396768670993357,60D,1440
2025-07-03 16:00:00,-0.36388920781629774,60D,1440
2025-07-03 17:00:00,-0.3639960546057115,60D,1440
2025-07-03 18:00:00,-0.3639809683153367,60D,1440
2025-07-03 19:00:00,-0.3640536102195552,60D,1440
2025-07-03 20:00:00,-0.3640690592670046,60D,1440
2025-07-03 21:00:00,-0.364192185267541,60D,1440
2025-07-03 22:00:00,-0.36428149430558704,60D,1440
2025-07-03 23:00:00,-0.36449489904330873,60D,1440
2025-07-04 00:00:00,-0.36515539437628713,60D,1440
2025-07-04 01:00:00,-0.36587748151570154,60D,1440
2025-07-04 02:00:00,-0.36669841999663416,60D,1440
2025-07-04 03:00:00,-0.36751011256732613,60D,1440
2025-07-04 04:00:00,-0.3685056681251372,60D,1440
2025-07-04 05:00:00,-0.36933429622683644,60D,1440
2025-07-04 06:00:00,-0.37008848520196025,60D,1440
2025-07-04 07:00:00,-0.37034814816685685,60D,1440
2025-07-04 08:00:00,-0.3699904731199846,60D,1440
2025-07-04 09:00:00,-0.37023661440453265,60D,1440
2025-07-04 10:00:00,-0.3705480208394424,60D,1440
2025-07-04 11:00:00,-0.3699019415291545,60D,1440
2025-07-04 12:00:00,-0.36935274349974473,60D,1440
2025-07-04 13:00:00,-0.368999435842485,60D,1440
2025-07-04 14:00:00,-0.36865064577264106,60D,1440
2025-07-04 15:00:00,-0.36827153975836124,60D,1440
2025-07-04 16:00:00,-0.3676530864033985,60D,1440
2025-07-04 17:00:00,-0.36759510981967475,60D,1440
2025-07-04 18:00:00,-0.3676817303386396,60D,1440
2025-07-04 19:00:00,-0.36784837297559597,60D,1440
2025-07-04 20:00:00,-0.36855931137681597,60D,1440
2025-07-04 21:00:00,-0.3694174639528373,60D,1440
2025-07-04 22:00:00,-0.37008445595187406,60D,1440
2025-07-04 23:00:00,-0.3705013530386778,60D,1440
2025-07-05 00:00:00,-0.3706223666387316,60D,1440
2025-07-05 01:00:00,-0.3707486910371866,60D,1440
2025-07-05 02:00:00,-0.37093171492512256,60D,1440
2025-07-05 03:00:00,-0.37115450284919616,60D,1440
2025-07-05 04:00:00,-0.37135544121806013,60D,1440
2025-07-05 05:00:00,-0.37136691297632407,60D,1440
2025-07-05 06:00:00,-0.37136310949897977,60D,1440
2025-07-05 07:00:00,-0.37135460176632085,60D,1440
2025-07-05 08:00:00,-0.371331312060142,60D,1440
2025-07-05 09:00:00,-0.3710628247951328,60D,1440
2025-07-05 10:00:00,-0.37110186497546066,60D,1440
2025-07-05 11:00:00,-0.3711999395718272,60D,1440
2025-07-05 12:00:00,-0.3711843227772986,60D,1440
2025-07-05 13:00:00,-0.3710100997900859,60D,1440
2025-07-05 14:00:00,-0.3707434652307151,60D,1440
2025-07-05 15:00:00,-0.3706087324718424,60D,1440
2025-07-05 16:00:00,-0.37078151188927533,60D,1440
2025-07-05 17:00:00,-0.3710585849280516,60D,1440
2025-07-05 18:00:00,-0.3714454216154587,60D,1440
2025-07-05 19:00:00,-0.3715225752169505,60D,1440
2025-07-05 20:00:00,-0.3714772782791071,60D,1440
2025-07-05 21:00:00,-0.3715726040492721,60D,1440
2025-07-05 22:00:00,-0.37166403818789123,60D,1440
2025-07-05 23:00:00,-0.37190675248078203,60D,1440
2025-07-06 00:00:00,-0.37194508428487855,60D,1440
2025-07-06 01:00:00,-0.37197060517788566,60D,1440
2025-07-06 02:00:00,-0.3720171597785896,60D,1440
