time,branch,window,q05,q50,q95,mean
2025-08-17 15:00:00,Stochastic covariance,168,-0.7415326791712504,-0.3037359652382373,0.22594613944697736,-0.27469484310030556
2025-08-17 16:00:00,Stochastic covariance,168,-0.7414082926352513,-0.3108503963700978,0.22153766201031555,-0.2754500982889545
2025-08-17 17:00:00,Stochastic covariance,168,-0.7433181229092858,-0.31476300893640374,0.21911306593233268,-0.2760020401893632
2025-08-17 18:00:00,Stochastic covariance,168,-0.7439164035776878,-0.31762214766160113,0.2171001249687882,-0.27649618409646215
2025-08-17 19:00:00,Stochastic covariance,168,-0.7445915759850518,-0.30902354720326514,0.21086422698094637,-0.2772054992471847
2025-08-17 20:00:00,Stochastic covariance,168,-0.7445220760402742,-0.3136900783967377,0.21245180388766566,-0.2776964756619885
2025-08-17 21:00:00,Stochastic covariance,168,-0.7451767257686924,-0.3232872028806116,0.2147758035387026,-0.27859756453421103
2025-08-17 22:00:00,Stochastic covariance,168,-0.7444131477857866,-0.32483875031123643,0.21848309122240867,-0.2794568911823994
2025-08-17 23:00:00,Stochastic covariance,168,-0.7454260268809624,-0.3257602685337526,0.2233432811514177,-0.2803459274669699
2025-08-18 00:00:00,Stochastic covariance,168,-0.7454767496633281,-0.3282895699462017,0.22373762945900427,-0.2811004635538891
2025-08-18 01:00:00,Stochastic covariance,168,-0.7441649846729917,-0.329580370554885,0.21839106513552922,-0.28091657351125765
2025-08-18 02:00:00,Stochastic covariance,168,-0.7502041279775271,-0.3297867201598986,0.20491129992412116,-0.28005459238256575
2025-08-18 03:00:00,Stochastic covariance,168,-0.7555432035576047,-0.3305380498046767,0.2117982159186229,-0.27864486080478673
2025-08-18 04:00:00,Stochastic covariance,168,-0.7540870046500513,-0.32625850480166263,0.21184663885978788,-0.2769977271654365
2025-08-18 05:00:00,Stochastic covariance,168,-0.751939535691333,-0.32002220326478753,0.21210650637705758,-0.27545496592543656
2025-08-18 06:00:00,Stochastic covariance,168,-0.7510250565136022,-0.32237462619330515,0.21139236227110478,-0.2747858878342869
2025-08-18 07:00:00,Stochastic covariance,168,-0.7468561778636426,-0.3237641738580901,0.20676025898455777,-0.27478491759485413
2025-08-18 08:00:00,Stochastic covariance,168,-0.7442215023068491,-0.3261308141925154,0.2031897862126071,-0.27494799704747935
2025-08-18 09:00:00,Stochastic covariance,168,-0.7435190481170858,-0.3225534066443302,0.20326530299562942,-0.274428297239589
2025-08-18 10:00:00,Stochastic covariance,168,-0.7422575999856713,-0.3210700208527678,0.2066970402586774,-0.27379665766384476
2025-08-18 11:00:00,Stochastic covariance,168,-0.7414557862232416,-0.31614759768202627,0.21402429561292619,-0.27345857524955897
2025-08-18 12:00:00,Stochastic covariance,168,-0.7442089089739079,-0.30539568400388745,0.21143075759643015,-0.27359302549157416
2025-08-18 13:00:00,Stochastic covariance,168,-0.7472383499494166,-0.2974502108301085,0.20827009583053016,-0.27339679504468817
2025-08-18 14:00:00,Stochastic covariance,168,-0.7478830674139753,-0.295119472624117,0.20566999532181718,-0.2730610300989598
2025-08-18 15:00:00,Stochastic covariance,168,-0.7430020652031473,-0.2882425289870095,0.21256925172830254,-0.27250402440274185
2025-08-18 16:00:00,Stochastic covariance,168,-0.7373080527558603,-0.2787001734903154,0.22368887612798727,-0.27206230651954766
2025-08-18 17:00:00,Stochastic covariance,168,-0.7321462209116345,-0.27526326916419214,0.22486065807505834,-0.2713133132805804
2025-08-18 18:00:00,Stochastic covariance,168,-0.7284354358484499,-0.2803562222690845,0.2244275646627681,-0.2711390345100375
2025-08-18 19:00:00,Stochastic covariance,168,-0.7257258674756413,-0.2729340140681774,0.22522295027622705,-0.2712543686110513
2025-08-18 20:00:00,Stochastic covariance,168,-0.7251109980972533,-0.27099710219571826,0.22654533934040455,-0.27111705650339796
2025-08-18 21:00:00,Stochastic covariance,168,-0.7212643232525121,-0.26219610839184726,0.2317753746066633,-0.27126732852165386
2025-08-18 22:00:00,Stochastic covariance,168,-0.7161505319719351,-0.273171474498475,0.23643947731376183,-0.27135604484653786
2025-08-18 23:00:00,Stochastic covariance,168,-0.7158120316210518,-0.27519233510801655,0.2358593432947927,-0.2717999201653194
2025-08-19 00:00:00,Stochastic covariance,168,-0.7154965973387175,-0.2821890441137355,0.23614376032341566,-0.2722206701398415
2025-08-19 01:00:00,Stochastic covariance,168,-0.7154542849698134,-0.2903101224220755,0.23485745536565425,-0.2723447768532722
2025-08-19 02:00:00,Stochastic covariance,168,-0.713856160221691,-0.29515720457738004,0.23001193743275,-0.27270998414491004
2025-08-19 03:00:00,Stochastic covariance,168,-0.7158098057534087,-0.2947662173381481,0.22101513223008865,-0.27278419150330957
2025-08-19 04:00:00,Stochastic covariance,168,-0.7135360336620894,-0.2887194764814076,0.22270848293929085,-0.27293625001593275
2025-08-19 05:00:00,Stochastic covariance,168,-0.7132594775550694,-0.28694084029533634,0.21663064814866842,-0.2730196694924898
2025-08-19 06:00:00,Stochastic covariance,168,-0.7155644037875412,-0.29190548508098435,0.2123161669028372,-0.2737321316205314
2025-08-19 07:00:00,Stochastic covariance,168,-0.7165863024808525,-0.29297222926631084,0.21161158400743252,-0.27406028878363947
2025-08-19 08:00:00,Stochastic covariance,168,-0.715659509905982,-0.29289628639271653,0.21030750694546835,-0.2741511487892194
2025-08-19 09:00:00,Stochastic covariance,168,-0.7182642904264309,-0.29264361360717983,0.20632580556430538,-0.2745044547999221
2025-08-19 10:00:00,Stochastic covariance,168,-0.7205777375238237,-0.29368276251685654,0.2066202431959529,-0.2749736689132138
2025-08-19 11:00:00,Stochastic covariance,168,-0.7168821672374789,-0.29287207298952955,0.20340352485361302,-0.2756184893306344
2025-08-19 12:00:00,Stochastic covariance,168,-0.7134944983390881,-0.295137232488624,0.197131873798603,-0.2762536844589969
2025-08-19 13:00:00,Stochastic covariance,168,-0.7147759378546524,-0.287122078691909,0.19190470167761195,-0.2768110575684196
2025-08-19 14:00:00,Stochastic covariance,168,-0.7133745235801419,-0.2846958030601613,0.19106225412351194,-0.27778397530929666
2025-08-19 15:00:00,Stochastic covariance,168,-0.7115696353866554,-0.2896066618455497,0.18907678134504316,-0.27869589461841826
2025-08-19 16:00:00,Stochastic covariance,168,-0.7132626529336289,-0.2821690110457644,0.1861603941686859,-0.27938710225360835
2025-08-19 17:00:00,Stochastic covariance,168,-0.7176093228849638,-0.2890188043168065,0.19207192575238347,-0.28053642690561004
2025-08-19 18:00:00,Stochastic covariance,168,-0.7204618429139967,-0.290746494528191,0.19815936209423474,-0.28153325254560974
2025-08-19 19:00:00,Stochastic covariance,168,-0.7228338172453753,-0.28993354215473965,0.20443694102739826,-0.2819945701898431
2025-08-19 20:00:00,Stochastic covariance,168,-0.7253836290790117,-0.2949577278729716,0.20702682412021658,-0.28243202157136954
2025-08-19 21:00:00,Stochastic covariance,168,-0.7281053315350332,-0.29610917174816703,0.2023535527543726,-0.2825509804997497
2025-08-19 22:00:00,Stochastic covariance,168,-0.7311483753841077,-0.29912417244449363,0.20450012844883864,-0.282479212835225
2025-08-19 23:00:00,Stochastic covariance,168,-0.7296621323360334,-0.2961095781504278,0.20272005686698372,-0.2822867622937723
2025-08-20 00:00:00,Stochastic covariance,168,-0.7247618266250762,-0.2935134318833228,0.20610943131262213,-0.2819872154251381
2025-08-20 01:00:00,Stochastic covariance,168,-0.7202833389250803,-0.2952325259277925,0.21307140945921546,-0.2825608497558698
2025-08-20 02:00:00,Stochastic covariance,168,-0.7177020703522206,-0.2904165892619713,0.22272764371163475,-0.2832522091537957
2025-08-20 03:00:00,Stochastic covariance,168,-0.7191084781051066,-0.28203395629423433,0.23218988015568484,-0.283516537151555
2025-08-20 04:00:00,Stochastic covariance,168,-0.7209789598905548,-0.288519775158953,0.23982865107649928,-0.2840983233678669
2025-08-20 05:00:00,Stochastic covariance,168,-0.7229464299584046,-0.2898446761252583,0.25102189570235534,-0.28416719183083106
2025-08-20 06:00:00,Stochastic covariance,168,-0.7228084067011759,-0.28536059218240817,0.25788282082985386,-0.2840545914382457
2025-08-20 07:00:00,Stochastic covariance,168,-0.7203864326721277,-0.28802218742700525,0.25363066541370977,-0.28369381769436536
2025-08-20 08:00:00,Stochastic covariance,168,-0.7173858979394918,-0.29518794154374484,0.2606739656676265,-0.2832908254601466
2025-08-20 09:00:00,Stochastic covariance,168,-0.70861857138046,-0.2968779090332308,0.26712183628132014,-0.2828430033747613
2025-08-20 10:00:00,Stochastic covariance,168,-0.708011105209931,-0.2890507526578889,0.27190907483416127,-0.2825113884550864
2025-08-20 11:00:00,Stochastic covariance,168,-0.710628466910783,-0.28680309619208333,0.2646682464746874,-0.28223164566006526
2025-08-20 12:00:00,Stochastic covariance,168,-0.710424246769747,-0.292374900119792,0.26754629442172156,-0.28223624740791176
2025-08-20 13:00:00,Stochastic covariance,168,-0.7180862733692,-0.29658279801315623,0.27527574066178095,-0.2823857700786939
2025-08-20 14:00:00,Stochastic covariance,168,-0.7259298271776516,-0.2953283605186595,0.27477370502431314,-0.28299570593887946
2025-08-20 15:00:00,Stochastic covariance,168,-0.7287725001124925,-0.2922967022832981,0.26748227201782115,-0.28345714235689207
2025-08-20 16:00:00,Stochastic covariance,168,-0.7283925246738719,-0.28639912202375734,0.25792916122924836,-0.28338487761163417
2025-08-20 17:00:00,Stochastic covariance,168,-0.7312817436161605,-0.28625142702649065,0.2539437951342844,-0.2833250418830754
2025-08-20 18:00:00,Stochastic covariance,168,-0.733819453609632,-0.2837689344347835,0.2505660926593427,-0.2825801204312743
2025-08-20 19:00:00,Stochastic covariance,168,-0.7337466235872739,-0.28225832606100865,0.2465502334000321,-0.28168501586925515
2025-08-20 20:00:00,Stochastic covariance,168,-0.7357726099789809,-0.2849263505244535,0.24236357379099197,-0.28120836659114307
2025-04-14 23:00:00,Constant covariance,336,-0.6375811293796514,-0.3392942437967513,-0.01581602038528456,-0.3326105121395414
2025-04-15 00:00:00,Constant covariance,336,-0.6370009784475551,-0.3390826749470224,-0.013757936638754666,-0.33230188508622194
2025-04-15 01:00:00,Constant covariance,336,-0.6360593783506764,-0.3393285642861948,-0.017822386769514427,-0.33217151109982734
2025-04-15 02:00:00,Constant covariance,336,-0.6341987406686589,-0.3402038018705241,-0.021452388487069405,-0.33221513701403727
2025-04-15 03:00:00,Constant covariance,336,-0.6334256236753409,-0.3393316016807726,-0.02313589006645688,-0.33240457301955195
2025-04-15 04:00:00,Constant covariance,336,-0.6332647169792843,-0.338434697701146,-0.021424161998572708,-0.3323725254445029
2025-04-15 05:00:00,Constant covariance,336,-0.6324327629712426,-0.33440800197556153,-0.01686287791882341,-0.33216343810713195
2025-04-15 06:00:00,Constant covariance,336,-0.6308595132878774,-0.3368534023735403,-0.013845592026718607,-0.33184642471900294
2025-04-15 07:00:00,Constant covariance,336,-0.630177824638355,-0.3371289200292604,-0.018514391038267398,-0.33161102166543116
2025-04-15 08:00:00,Constant covariance,336,-0.6305823003992304,-0.3359031159921102,-0.0192992039365954,-0.3315902917952352
2025-04-15 09:00:00,Constant covariance,336,-0.629233133522475,-0.33813316909797403,-0.018288542992068835,-0.33163624530950914
2025-04-15 10:00:00,Constant covariance,336,-0.6288610268582601,-0.34032245416882684,-0.017949157547241405,-0.3318337316003612
2025-04-15 11:00:00,Constant covariance,336,-0.6264755900964396,-0.33844413077030944,-0.01715347745894053,-0.33231159560755463
2025-04-15 12:00:00,Constant covariance,336,-0.6244942924125291,-0.3381445621377719,-0.015936210569354205,-0.3325633966811768
2025-04-15 13:00:00,Constant covariance,336,-0.6219525680862651,-0.33715720914281094,-0.013417665976611318,-0.332841712494628
2025-04-15 14:00:00,Constant covariance,336,-0.617252475630084,-0.3404969815275108,-0.016452422476358714,-0.3330314679165915
2025-04-15 15:00:00,Constant covariance,336,-0.6178552181327066,-0.3420673608390593,-0.016359479473080314,-0.33295907945770997
2025-04-15 16:00:00,Constant covariance,336,-0.6187889922781749,-0.34311772191760137,-0.015895972631111584,-0.3329490578719633
2025-04-15 17:00:00,Constant covariance,336,-0.6174795695437322,-0.34391317554014966,-0.014395224009148508,-0.332993569726583
2025-04-15 18:00:00,Constant covariance,336,-0.6162091337165277,-0.34557330538000514,-0.01795677997438325,-0.3327537158912894
2025-04-15 19:00:00,Constant covariance,336,-0.6145171498670156,-0.34568640086193825,-0.014663382488366981,-0.33231774209820586
2025-04-15 20:00:00,Constant covariance,336,-0.6156218210974979,-0.34400228433051216,-0.012560395271896245,-0.3319758188197294
2025-04-15 21:00:00,Constant covariance,336,-0.6171652173520239,-0.34477303732384657,-0.008686964029104568,-0.3318521593344134
2025-04-15 22:00:00,Constant covariance,336,-0.6163343715384832,-0.34901433338922483,-0.0016383620158943704,-0.33166934797394976
2025-04-15 23:00:00,Constant covariance,336,-0.6161168428638528,-0.347275962756228,0.004233685492965043,-0.33122352990831455
2025-04-16 00:00:00,Constant covariance,336,-0.6155775949680398,-0.34748966192993724,0.006978539613975114,-0.330666681048766
2025-04-16 01:00:00,Constant covariance,336,-0.6155637615904372,-0.34523784032015215,0.009812846068062226,-0.3301905179683981
2025-04-16 02:00:00,Constant covariance,336,-0.6150735495349133,-0.3440725291776021,0.011697350810041961,-0.32960201356799185
2025-04-16 03:00:00,Constant covariance,336,-0.6136853049686677,-0.3434505354944829,0.012563419537208588,-0.32889047459085424
2025-04-16 04:00:00,Constant covariance,336,-0.6139296670982726,-0.34606141434000015,0.012914499286493637,-0.3281304507822096
2025-04-16 05:00:00,Constant covariance,336,-0.6154690125166025,-0.34870010356839,0.013649074679913071,-0.3274657716094104
2025-04-16 06:00:00,Constant covariance,336,-0.6169328730009948,-0.34815042291794623,0.01556344208738363,-0.3268127835099713
2025-04-16 07:00:00,Constant covariance,336,-0.6174618936951545,-0.3482043631537974,0.018112372482039243,-0.32631012016689115
2025-04-16 08:00:00,Constant covariance,336,-0.6178259333591642,-0.3468998530079861,0.019629262322856052,-0.3256243195399749
2025-04-16 09:00:00,Constant covariance,336,-0.6181061025958106,-0.3434992782901769,0.021468478439959384,-0.3248556273072034
2025-04-16 10:00:00,Constant covariance,336,-0.6178375843016496,-0.3414564476432467,0.022330009448678495,-0.32435058555711044
2025-04-16 11:00:00,Constant covariance,336,-0.6162444153268926,-0.3430989904339423,0.01940747816716735,-0.32412331158371427
2025-04-16 12:00:00,Constant covariance,336,-0.6153952433718494,-0.3455664127449758,0.01641583710411268,-0.32393352531368125
2025-04-16 13:00:00,Constant covariance,336,-0.6128702544496392,-0.3437971096527295,0.012985642406093626,-0.32373444701426984
2025-04-16 14:00:00,Constant covariance,336,-0.6125306153073592,-0.3442777025428924,0.007466901339097257,-0.3233337103479187
2025-04-16 15:00:00,Constant covariance,336,-0.6107417014508766,-0.3428687264195923,0.007526730891506442,-0.3229970282977997
2025-04-16 16:00:00,Constant covariance,336,-0.6090611319527,-0.3434479161129885,0.009707858361645888,-0.3225527264691983
2025-04-16 17:00:00,Constant covariance,336,-0.6071719230995112,-0.3484090959939877,0.00983564387056755,-0.3223339307464793
2025-04-16 18:00:00,Constant covariance,336,-0.609140107268245,-0.350216939252215,0.005979170062450294,-0.32212345602277964
2025-04-16 19:00:00,Constant covariance,336,-0.6082513301130944,-0.3473892422593108,0.0021656906725954286,-0.3220458119775395
2025-04-16 20:00:00,Constant covariance,336,-0.6101524236615353,-0.3478767066756479,-0.00424430507160818,-0.32207529997175005
2025-04-16 21:00:00,Constant covariance,336,-0.6119009756105799,-0.3469278567803137,-0.009858337533743107,-0.3218786658263557
2025-04-16 22:00:00,Constant covariance,336,-0.6130213543743216,-0.3456052741064243,-0.012200152303874345,-0.32163249196370186
2025-04-16 23:00:00,Constant covariance,336,-0.6104402551547311,-0.3438391633681678,-0.013783947566534765,-0.32120955885666624
2025-04-17 00:00:00,Constant covariance,336,-0.6106373339993789,-0.3405032646585493,-0.011322600184156517,-0.3206485867404704
2025-04-17 01:00:00,Constant covariance,336,-0.610748124033981,-0.3402653478712313,-0.006318441942928644,-0.3202542011383215
2025-04-17 02:00:00,Constant covariance,336,-0.6076630150847641,-0.3406016889485525,-0.004482378779881319,-0.31988038653378215
2025-04-17 03:00:00,Constant covariance,336,-0.6060576271205624,-0.33983385231680485,-0.0013409626979971863,-0.319382344009612
2025-04-17 04:00:00,Constant covariance,336,-0.6076561953437377,-0.3382570995887173,-0.001555791381035087,-0.3187493343630615
2025-04-17 05:00:00,Constant covariance,336,-0.6099774280429626,-0.3395139442858973,-0.001980346046362657,-0.3183657613445883
2025-04-17 06:00:00,Constant covariance,336,-0.6100682845607104,-0.33966170417819425,-0.0003991646639895279,-0.3181803793164148
2025-04-17 07:00:00,Constant covariance,336,-0.6112627857917942,-0.34090946087606744,0.0013287918801325998,-0.3179144233397714
